name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Caleb Woodson,2023,75,200,S,Battlefield,Haymarket,VA,//247sports.com/Player/caleb-woodson-46129561/,0.88,NA,62,18,247,Coastal Carolina
Braylon Johnson,2023,73,170,S,Highland Springs,Highland Springs,VA,//247sports.com/Player/braylon-johnson-46112761/,0.86,NA,85,26,247,Coastal Carolina
KP Price,2023,74,175,S,St. Frances Academy,Baltimore,MD,//247sports.com/Player/kp-price-46117224/,0.86,NA,90,14,247,Coastal Carolina
Kerry Brown,2023,72,175,S,Naples,Naples,FL,//247sports.com/Player/kerry-brown-46129646/,0.86,NA,100,162,247,Coastal Carolina
Kamal Bonner,2023,74,200,S,Colquitt County,Moultrie,GA,//247sports.com/Player/kamal-bonner-46130933/,0.86,NA,107,112,247,Coastal Carolina
DaShawn Stone,2023,75,190,S,A C Reynolds,Asheville,NC,//247sports.com/Player/dashawn-stone-46130731/,0.86,NA,110,30,247,Coastal Carolina
Davaughn Patterson,2023,73,195,S,Ed White,Jacksonville,FL,//247sports.com/Player/davaughn-patterson-46130474/,0.85,NA,115,186,247,Coastal Carolina
Chris Pearson,2023,73,190,S,Orange Beach,Orange Beach,AL,//247sports.com/Player/chris-pearson-46132148/,0.85,NA,123,53,247,Coastal Carolina
Collin Dunn,2023,73,190,S,Hillcrest,Tuscaloosa,AL,//247sports.com/Player/collin-dunn-46127572/,0.85,NA,124,57,247,Coastal Carolina
River Hanson,2023,73,205,S,Woodward Academy,Atlanta,GA,//247sports.com/Player/river-hanson-46115268/,0.85,NA,126,127,247,Coastal Carolina
Jayden Sheppard,2023,74,181,S,Niceville,Niceville,FL,//247sports.com/Player/jayden-sheppard-46117764/,0.85,NA,137,218,247,Coastal Carolina
Ahmere Foster,2023,70,155,S,Columbus,Miami,FL,//247sports.com/Player/ahmere-foster-46115616/,0.85,NA,141,223,247,Coastal Carolina
Dontay Joyner,2023,71,165,S,Lakeland,Lakeland,FL,//247sports.com/Player/dontay-joyner-46113496/,0.84,NA,153,247,247,Coastal Carolina
Mark-Allen Gay,2023,73,177,S,Miami Central,Miami,FL,//247sports.com/Player/mark-allen-gay-46113292/,0.81,NA,196,315,247,Coastal Carolina
Jamal Mayers,2023,70,165,S,James Clemens,Madison,AL,//247sports.com/Player/jamal-mayers-46115645/,NA,NA,NA,NA,247,Coastal Carolina
Christian Douglas,2023,70,190,S,Leeds,Leeds,AL,//247sports.com/Player/christian-douglas-46134408/,NA,NA,NA,NA,247,Coastal Carolina
Robert Stafford,2023,71,171,ATH,Eau Gallie,Melbourne,FL,//247sports.com/Player/robert-stafford-46100858/,0.94,167,16,39,247,Coastal Carolina
Kylen Webb,2023,73,180,ATH,Sumner,Riverview,FL,//247sports.com/Player/kylen-webb-46131885/,0.9,NA,16,62,247,Coastal Carolina
Zack Myers,2023,73,190,ATH,Christ School,Arden,NC,//247sports.com/Player/zack-myers-46116365/,0.9,NA,19,12,247,Coastal Carolina
Chris Johnson Jr.,2023,71,178,ATH,Dillard,Fort Lauderdale,FL,//247sports.com/Player/chris-johnson-jr-46129963/,0.89,NA,25,78,247,Coastal Carolina
Joe Jackson,2023,71,185,ATH,Ridge Community,Davenport,FL,//247sports.com/Player/joe-jackson-46131072/,0.89,NA,26,82,247,Coastal Carolina
AJ Brown,2023,73,195,ATH,Crisp County,Cordele,GA,//247sports.com/Player/aj-brown-46127993/,0.89,NA,42,39,247,Coastal Carolina
Javious Bond,2023,69,170,ATH,Jones County,Gray,GA,//247sports.com/Player/javious-bond-46129943/,0.89,NA,31,49,247,Coastal Carolina
Kelton Henderson,2023,71,175,ATH,Lehigh Senior,Lehigh Acres,FL,//247sports.com/Player/kelton-henderson-46129395/,0.89,NA,33,89,247,Coastal Carolina
Kevis Thomas,2023,72,179,ATH,Lowndes,Valdosta,GA,//247sports.com/Player/kevis-thomas-46117065/,0.88,NA,55,57,247,Coastal Carolina
Tralon Mitchell,2023,74,185,ATH,Southern Nash,Bailey,NC,//247sports.com/Player/tralon-mitchell-46130675/,0.87,NA,71,24,247,Coastal Carolina
Jaquez Keyes,2023,73,207,ATH,Ironton,Ironton,OH,//247sports.com/Player/jaquez-keyes-46128115/,0.87,NA,54,35,247,Coastal Carolina
Kaleb Patterson,2023,74,186,ATH,Pearl River C.C.,Poplarville,MS,//247sports.com/Player/kaleb-patterson-46111838/,0.87,38,7,7,247,Coastal Carolina
Desirrio Riles,2023,75,225,ATH,University Christian,Jacksonville,FL,//247sports.com/Player/desirrio-riles-46114667/,0.86,NA,93,155,247,Coastal Carolina
Durell Robinson,2023,72,195,ATH,St. Frances Academy,Baltimore,MD,//247sports.com/Player/durell-robinson-46125678/,0.86,NA,70,16,247,Coastal Carolina
Kieran Davis,2023,74,240,ATH,Blessed Trinity Catholic,Roswell,GA,//247sports.com/Player/kieran-davis-46114639/,0.86,NA,116,113,247,Coastal Carolina
Christian Ross,2023,76,215,ATH,Dale County,Midland City,AL,//247sports.com/Player/christian-ross-46129879/,0.85,NA,128,50,247,Coastal Carolina
Jaylen Johnson,2023,69,190,ATH,Appling County,Baxley,GA,//247sports.com/Player/jaylen-johnson-46111639/,0.85,NA,95,133,247,Coastal Carolina
Richemard Mellien,2023,73,200,ATH,First Baptist Academy,Naples,FL,//247sports.com/Player/richemard-mellien-46130692/,0.85,NA,137,215,247,Coastal Carolina
Darrell Sweeting,2023,70,175,ATH,The Benjamin School,North Palm Beach,FL,//247sports.com/Player/darrell-sweeting-46129801/,0.85,NA,140,217,247,Coastal Carolina
Zyil Powell,2023,73,180,ATH,Paramus Catholic,Paramus,NJ,//247sports.com/Player/zyil-powell-46129331/,0.84,NA,154,26,247,Coastal Carolina
Leon Griffin III,2023,71,190,ATH,Bayside,Virginia Beach,VA,//247sports.com/Player/leon-griffin-iii-46130737/,0.84,NA,163,46,247,Coastal Carolina
Elijah Rogers,2023,73,190,ATH,Oak Ridge,Oak Ridge,TN,//247sports.com/Player/elijah-rogers-46101982/,0.83,NA,178,65,247,Coastal Carolina
Jahreece Lynch,2023,74,185,ATH,North Surry,Mount Airy,NC,//247sports.com/Player/jahreece-lynch-46116236/,0.82,NA,183,43,247,Coastal Carolina
Derrick Maxey III,2023,70,180,ATH,Hapeville Charter,Atlanta,GA,//247sports.com/Player/derrick-maxey-iii-46130386/,0.82,NA,193,194,247,Coastal Carolina
Jabari Mitchell,2023,75,206,ATH,Reynoldsburg,Reynoldsburg,OH,//247sports.com/Player/jabari-mitchell-46129522/,0.81,NA,216,80,247,Coastal Carolina
Jordan Lovett,2023,71,185,ATH,Statesboro,Statesboro,GA,//247sports.com/Player/jordan-lovett-46134637/,NA,NA,NA,NA,247,Coastal Carolina
R.J. Baker,2023,69,165,ATH,Dudley,Greensboro,NC,//247sports.com/Player/rj-baker-46135674/,NA,NA,NA,NA,247,Coastal Carolina
Messiah Burch,2023,70,170,ATH,Monsignor Farrell,Staten Island,NY,//247sports.com/Player/messiah-burch-46117256/,0.7,NA,NA,NA,247,Coastal Carolina
Mykel Johnson,2023,70,175,ATH,Enterprise,Enterprise,AL,//247sports.com/Player/mykel-johnson-46138466/,NA,NA,NA,NA,247,Coastal Carolina
Austin Novosad,2023,75,185,QB,Dripping Springs,Dripping Springs,TX,//247sports.com/Player/austin-novosad-46114323/,0.94,157,13,30,247,Texas State
PJ Hatter,2023,73,180,QB,Westfield,Houston,TX,//247sports.com/Player/pj-hatter-46112955/,0.85,NA,68,251,247,Texas State
Mason McHugh,2023,75,194,QB,IMG Academy,Bradenton,FL,//247sports.com/Player/mason-mchugh-46102293/,0.8,NA,145,332,247,Texas State
Jake Wolff,2023,74,213,QB,Butler C.C.,El Dorado,KS,//247sports.com/Player/jake-wolff-46082969/,0.78,NA,7,53,247,Texas State
Brennan Storer,2023,71,190,QB,Highland Park,Dallas,TX,//247sports.com/Player/brennan-storer-46086738/,0.83,NA,98,302,247,Texas State
Sedrick Alexander,2023,68,190,RB,LBJ,Austin,TX,//247sports.com/Player/sedrick-alexander-46112969/,0.87,NA,50,129,247,Texas State
Jeffery Pittman,2023,71,200,RB,Hinds C.C.,Raymond,MS,//247sports.com/Player/jeffery-pittman-46127747/,0.87,32,1,6,247,Texas State
Marquise Collins,2023,69,190,RB,College Station,College Station,TX,//247sports.com/Player/marquise-collins-46097414/,0.86,NA,65,166,247,Texas State
Terrell Washington Jr.,2023,69,200,RB,Wylie East,Wylie,TX,//247sports.com/Player/terrell-washington-jr-46097111/,0.86,NA,76,192,247,Texas State
Kyson Brown,2023,70,195,RB,Lancaster,Lancaster,TX,//247sports.com/Player/kyson-brown-46116516/,0.86,NA,82,206,247,Texas State
Jaydon Bailey,2023,69,180,RB,Steele,Cibolo,TX,//247sports.com/Player/jaydon-bailey-46096447/,0.85,NA,101,249,247,Texas State
Donerio Davenport,2023,71,205,RB,Kilgore College,Kilgore,TX,//247sports.com/Player/donerio-davenport-46095103/,0.84,128,5,14,247,Texas State
Landen Chambers,2023,71,210,RB,Fossil Ridge,Keller,TX,//247sports.com/Player/landen-chambers-46100352/,0.83,NA,126,308,247,Texas State
Re'Shaun Sanford,2023,67,165,RB,Harker Heights,Harker Heights,TX,//247sports.com/Player/reshaun-sanford-46102629/,0.83,NA,129,309,247,Texas State
Iverson Young,2023,69,190,RB,Waxahachie,Waxahachie,TX,//247sports.com/Player/iverson-young-46113020/,0.83,NA,133,312,247,Texas State
Torey Lambert,2023,71,190,RB,Brother Martin,New Orleans,LA,//247sports.com/Player/torey-lambert-46132244/,0.83,NA,135,69,247,Texas State
Dejuan Lacy,2023,70,175,RB,North Crowley,Fort Worth,TX,//247sports.com/Player/dejuan-lacy-46113825/,NA,NA,NA,NA,247,Texas State
Myles Arterberry,2023,70,180,RB,Klein,Spring,TX,//247sports.com/Player/myles-arterberry-46093814/,NA,NA,NA,NA,247,Texas State
Makenzie McGill,2023,70,165,RB,Mount Vernon,Mount Vernon,TX,//247sports.com/Player/makenzie-mcgill-46134366/,NA,NA,NA,NA,247,Texas State
Anthony Evans III,2023,70,160,WR,Judson,Converse,TX,//247sports.com/Player/anthony-evans-iii-46112951/,0.92,233,30,39,247,Texas State
LeVar Thornton Jr.,2023,74,165,WR,Timber Creek,Keller,TX,//247sports.com/Player/levar-thornton-jr-46115835/,0.92,236,26,40,247,Texas State
Camron Heard,2023,71,165,WR,Furr,Houston,TX,//247sports.com/Player/camron-heard-46098065/,0.89,NA,60,67,247,Texas State
Morgan Pearson,2023,73,220,WR,Plainview,Ardmore,OK,//247sports.com/Player/morgan-pearson-46102246/,0.89,NA,40,6,247,Texas State
Montrel Hatten,2023,72,175,WR,Carthage,Carthage,TX,//247sports.com/Player/montrel-hatten-46103872/,0.88,NA,80,84,247,Texas State
Kelby Valsin,2023,73,180,WR,Bowie,Arlington,TX,//247sports.com/Player/kelby-valsin-46118526/,0.87,NA,107,107,247,Texas State
Jamarion Carroll,2023,73,180,WR,Hirschi,Wichita Falls,TX,//247sports.com/Player/jamarion-carroll-46131384/,0.87,NA,137,140,247,Texas State
Jamel Hardy,2023,74,190,WR,Lincoln,Dallas,TX,//247sports.com/Player/jamel-hardy-46129252/,0.86,NA,147,152,247,Texas State
Marquis Johnson,2023,71,176,WR,Dickinson,Dickinson,TX,//247sports.com/Player/marquis-johnson-46115615/,0.86,NA,176,201,247,Texas State
Chris Dawn Jr.,2023,67,155,WR,Horn,Mesquite,TX,//247sports.com/Player/chris-dawn-jr-46117051/,0.85,NA,204,226,247,Texas State
Kollin Lewis,2023,71,170,WR,Gladewater,Gladewater,TX,//247sports.com/Player/kollin-lewis-46113827/,0.85,NA,219,242,247,Texas State
Isaiah Spencer,2023,74,185,WR,Madison Central,Madison,MS,//247sports.com/Player/isaiah-spencer-46115364/,0.85,NA,225,30,247,Texas State
Marquis Taliulu,2023,77,205,WR,Snow College,Ephraim,UT,//247sports.com/Player/marquis-taliulu-46047728/,0.85,79,7,3,247,Texas State
Tim Grear Jr.,2023,73,175,WR,Ventura College,Ventura,CA,//247sports.com/Player/tim-grear-jr-46137330/,0.85,89,9,22,247,Texas State
Keaton Kubecka,2023,74,195,WR,Westlake,Austin,TX,//247sports.com/Player/keaton-kubecka-46102653/,0.84,NA,241,261,247,Texas State
Lonnie Adkism,2023,72,180,WR,Miller,Corpus Christi,TX,//247sports.com/Player/lonnie-adkism-46109978/,0.84,NA,245,265,247,Texas State
Wesley Watson,2023,74,185,WR,A&M Consolidated,College Station,TX,//247sports.com/Player/wesley-watson-46109447/,0.84,NA,249,267,247,Texas State
Micah Woods,2023,72,175,WR,Hutchinson C.C.,Hutchinson,KS,//247sports.com/Player/micah-woods-46138999/,0.84,126,15,31,247,Texas State
Vince Brown II,2023,79,220,WR,College of DuPage,Glen Ellyn,IL,//247sports.com/Player/vince-brown-ii-46137377/,0.84,132,16,1,247,Texas State
Randy Reece,2023,69,175,WR,South Oak Cliff,Dallas,TX,//247sports.com/Player/randy-reece-46097093/,0.83,NA,277,291,247,Texas State
Kaleb Black,2023,69,165,WR,Klein Oak,Spring,TX,//247sports.com/Player/kaleb-black-46094287/,0.83,NA,278,297,247,Texas State
Joshua Moore,2023,73,180,WR,Clear Falls,League City,TX,//247sports.com/Player/joshua-moore-46134396/,0.82,NA,185,324,247,Texas State
Corinthean Coleman,2023,69,150,WR,South Oak Cliff,Dallas,TX,//247sports.com/Player/corinthean-coleman-46133443/,NA,NA,NA,NA,247,Texas State
Titus Evans,2023,74,170,WR,Mansfield Timberview,Arlington,TX,//247sports.com/Player/titus-evans-46133589/,NA,NA,NA,NA,247,Texas State
Kariyen Goins,2023,72,180,WR,Angleton,Angleton,TX,//247sports.com/Player/kariyen-goins-46098000/,NA,NA,NA,NA,247,Texas State
Brandon Hawkins Jr.,2023,71,185,WR,Navarro College,Corsicana,TX,//247sports.com/Player/brandon-hawkins-jr-46094145/,NA,NA,NA,NA,247,Texas State
Quintavius Workman,2023,78,210,WR,East Los Angeles College,Monterey Park,CA,//247sports.com/Player/quintavius-workman-46136732/,NA,NA,NA,NA,247,Texas State
Gerard Edimo,2023,76,215,TE,Stony Point,Round Rock,TX,//247sports.com/Player/gerard-edimo-46139083/,0.85,NA,66,228,247,Texas State
Joshua Goines,2023,75,225,TE,Reedy,Frisco,TX,//247sports.com/Player/joshua-goines-46130798/,0.84,NA,83,287,247,Texas State
Jake Simpson,2023,76,210,TE,Independence,Frisco,TX,//247sports.com/Player/jake-simpson-46134121/,0.83,NA,95,313,247,Texas State
Hayden Davis,2023,78,230,TE,Clear Springs,League City,TX,//247sports.com/Player/hayden-davis-46132044/,NA,NA,NA,NA,247,Texas State
Owen Olsen,2023,75,235,TE,Tyler J.C.,Tyler,TX,//247sports.com/Player/owen-olsen-46116750/,NA,NA,NA,NA,247,Texas State
Wilkin Formby,2023,79,295,OT,Northridge,Tuscaloosa,AL,//247sports.com/Player/wilkin-formby-46117025/,0.93,172,15,13,247,Texas State
Trevor Goosby,2023,78,280,OT,Melissa,Melissa,TX,//247sports.com/Player/trevor-goosby-46127866/,0.88,NA,34,76,247,Texas State
Darion Reed,2023,78,305,OT,Chisholm Trail,Fort Worth,TX,//247sports.com/Player/darion-reed-46134351/,0.88,NA,39,93,247,Texas State
Rhino Tapaatoutai,2023,77,280,OT,Bishop Alemany,Mission Hills,CA,//247sports.com/Player/rhino-tapaatoutai-46128470/,0.87,NA,55,85,247,Texas State
Drew Perez,2023,80,330,OT,Southlake Carroll,Southlake,TX,//247sports.com/Player/drew-perez-46117040/,0.86,NA,98,204,247,Texas State
Bami Badusi,2023,78,310,OT,Mansfield Timberview,Arlington,TX,//247sports.com/Player/bami-badusi-46137956/,0.85,NA,106,212,247,Texas State
Lysander Moeolo,2023,77,330,OT,Navarro College,Corsicana,TX,//247sports.com/Player/lysander-moeolo-46055885/,0.85,86,8,7,247,Texas State
Jarrett Henry,2023,78,310,OT,Trinity Valley C.C.,Athens,TX,//247sports.com/Player/jarrett-henry-46140911/,0.85,102,20,10,247,Texas State
Rikter Connally,2023,77,270,OT,Seminole,Seminole,TX,//247sports.com/Player/rikter-connally-46131382/,0.84,NA,142,278,247,Texas State
Aitor Urionabarrenechea,2023,77,325,OT,Chaminade,West Hills,CA,//247sports.com/Player/aitor-urionabarrenechea-46131132/,0.84,NA,147,166,247,Texas State
Isaac Sohn,2023,77,280,OT,Aledo,Aledo,TX,//247sports.com/Player/isaac-sohn-46128071/,0.83,NA,132,292,247,Texas State
Noah Gardner,2023,77,265,OT,Lovejoy,Lucas,TX,//247sports.com/Player/noah-gardner-46134161/,0.83,NA,152,310,247,Texas State
Wallace Unamba,2023,77,320,OT,Kilgore College,Kilgore,TX,//247sports.com/Player/wallace-unamba-46118015/,0.83,146,24,16,247,Texas State
Jai'Lun Hampton,2023,81,305,OT,Iowa Western C.C.,Council Bluffs,IA,//247sports.com/Player/jailun-hampton-46129219/,0.83,148,26,12,247,Texas State
Judea Milon,2023,76,290,OT,Tyler J.C.,Tyler,TX,//247sports.com/Player/judea-milon-46136436/,0.8,217,15,29,247,Texas State
Quaveon Davis,2023,79,320,OT,Lewisville,Lewisville,TX,//247sports.com/Player/quaveon-davis-46127856/,NA,NA,NA,NA,247,Texas State
Harris Sewell,2023,76,300,IOL,Permian,Odessa,TX,//247sports.com/Player/harris-sewell-46109308/,0.93,202,10,35,247,Texas State
Tyrone McDuffie,2023,75,303,IOL,Parkland,El Paso,TX,//247sports.com/Player/tyrone-mcduffie-46101796/,0.86,NA,75,151,247,Texas State
Justin DeLeon,2023,75,290,IOL,H.M. King,Kingsville,TX,//247sports.com/Player/justin-deleon-46117917/,0.86,NA,87,182,247,Texas State
Amaury Wiggins,2023,75,310,IOL,Coffeyville C.C.,Coffeyville,KS,//247sports.com/Player/amaury-wiggins-46139491/,0.86,53,3,14,247,Texas State
Jack Wilty,2023,77,305,IOL,Iowa Central C.C.,Fort Dodge,IA,//247sports.com/Player/jack-wilty-46086630/,0.86,61,4,7,247,Texas State
Will Leys,2023,75,285,IOL,Saddleback College,Mission Viejo,CA,//247sports.com/Player/will-leys-46141794/,0.85,104,9,27,247,Texas State
Jake Hall,2023,75,285,IOL,Southlake Carroll,Southlake,TX,//247sports.com/Player/jake-hall-46131142/,NA,NA,NA,NA,247,Texas State
Charlie Johnson,2023,76,290,IOL,All Saints Episcopal,Fort Worth,TX,//247sports.com/Player/charlie-johnson-46116643/,NA,NA,NA,NA,247,Texas State
Isaiah Kema,2023,76,292,IOL,Frenship,Wolfforth,TX,//247sports.com/Player/isaiah-kema-46094669/,0.88,NA,55,87,247,Texas State
Caleb Otlewski,2023,76,225,EDGE,Melissa,Melissa,TX,//247sports.com/Player/caleb-otlewski-46128141/,0.86,NA,107,189,247,Texas State
Reeves Baller,2023,77,215,EDGE,Liberty Christian,Argyle,TX,//247sports.com/Player/reeves-baller-46138706/,0.84,NA,146,273,247,Texas State
Kalil Alexander,2023,75,215,EDGE,Coffeyville C.C.,Coffeyville,KS,//247sports.com/Player/kalil-alexander-46139169/,0.81,210,14,41,247,Texas State
Eric Lindstrom Jr,2023,76,200,EDGE,Avon Old Farms,Avon,CT,//247sports.com/Player/eric-lindstrom-jr-46129661/,NA,NA,NA,NA,247,Texas State
Jo'Laison Landry,2023,75,240,DL,C.E. King,Houston,TX,//247sports.com/Player/jolaison-landry-46129558/,0.87,NA,84,123,247,Texas State
Serigne Tounkara,2023,75,240,DL,Clear Springs,League City,TX,//247sports.com/Player/serigne-tounkara-46112934/,0.86,NA,89,149,247,Texas State
Samu Taumanupepe,2023,75,380,DL,Atascocita,Humble,TX,//247sports.com/Player/samu-taumanupepe-46114144/,0.86,NA,109,157,247,Texas State
Keith Smith Jr.,2023,74,280,DL,South Oak Cliff,Dallas,TX,//247sports.com/Player/keith-smith-jr-46114927/,0.86,NA,124,188,247,Texas State
Redd Hibbler,2023,74,250,DL,Northwest Mississippi C.C.,Senatobia,MS,//247sports.com/Player/redd-hibbler-46137604/,0.86,60,5,13,247,Texas State
Terry Webb,2023,75,300,DL,Kilgore College,Kilgore,TX,//247sports.com/Player/terry-webb-46138308/,0.86,73,10,6,247,Texas State
Jett Runion,2023,77,230,DL,Aubrey,Aubrey,TX,//247sports.com/Player/jett-runion-46133966/,0.85,NA,156,250,247,Texas State
Ezra Christensen,2023,74,265,DL,San Diego Mesa College,San Diego,CA,//247sports.com/Player/ezra-christensen-46137154/,0.84,129,16,37,247,Texas State
Alex Kilgore,2023,73,211,LB,Paetow,Katy,TX,//247sports.com/Player/alex-kilgore-46112928/,0.89,NA,38,70,247,Texas State
Corey Kelly,2023,74,210,LB,Clear Falls,League City,TX,//247sports.com/Player/corey-kelly-46112715/,0.87,NA,67,110,247,Texas State
Chantz Johnson,2023,72,210,LB,College Station,College Station,TX,//247sports.com/Player/chantz-johnson-46117188/,0.87,NA,72,135,247,Texas State
Latreveon McCutchin,2023,74,205,LB,LBJ,Austin,TX,//247sports.com/Player/latreveon-mccutchin-46125366/,0.87,NA,76,136,247,Texas State
James Walley Jr.,2023,74,220,LB,Ridge Point,Missouri City,TX,//247sports.com/Player/james-walley-jr-46114789/,0.86,NA,103,186,247,Texas State
Triston Newson,2023,74,210,LB,Northeast C.C.,Norfolk,NE,//247sports.com/Player/triston-newson-46137286/,0.86,57,5,1,247,Texas State
Derick Mourning Jr.,2023,75,210,LB,Kilgore College,Kilgore,TX,//247sports.com/Player/derick-mourning-jr-46080661/,0.86,67,7,5,247,Texas State
CJ Johnson,2023,74,225,LB,Navarro College,Corsicana,TX,//247sports.com/Player/cj-johnson-46137345/,0.85,97,8,9,247,Texas State
Noah Boulieu,2023,73,210,LB,Lancaster,Lancaster,TX,//247sports.com/Player/noah-boulieu-46102721/,NA,NA,NA,NA,247,Texas State
Robert Edmonson Jr.,2023,75,205,LB,Shadow Creek,Pearland,TX,//247sports.com/Player/robert-edmonson-jr-46129390/,NA,NA,NA,NA,247,Texas State
Taylor Starling,2023,70,170,CB,South Oak Cliff,Dallas,TX,//247sports.com/Player/taylor-starling-46097953/,0.88,NA,59,81,247,Texas State
Michael Patterson,2023,70,165,CB,Fort Bend Marshall,Missouri City,TX,//247sports.com/Player/michael-patterson-46125755/,0.87,NA,93,133,247,Texas State
Canyon Moses,2023,69,180,CB,Midland Legacy,Midland,TX,//247sports.com/Player/canyon-moses-46117027/,0.86,NA,105,154,247,Texas State
Brian Nelson II,2023,72,181,CB,Shadow Creek,Pearland,TX,//247sports.com/Player/brian-nelson-ii-46132014/,0.85,NA,132,236,247,Texas State
Caimon Mathis,2023,71,155,CB,DeSoto,DeSoto,TX,//247sports.com/Player/caimon-mathis-46086826/,0.84,NA,152,284,247,Texas State
Jacob Fields,2023,71,170,CB,Melissa,Melissa,TX,//247sports.com/Player/jacob-fields-46128297/,0.83,NA,164,305,247,Texas State
Amarion Atwood,2023,72,170,CB,Horn,Mesquite,TX,//247sports.com/Player/amarion-atwood-46125339/,0.81,NA,198,331,247,Texas State
Michael Williams Jr.,2023,72,160,CB,Natchez,Natchez,MS,//247sports.com/Player/michael-williams-jr-46098233/,0.8,NA,202,52,247,Texas State
Randon Fontenette,2023,73,190,S,Brazosport,Freeport,TX,//247sports.com/Player/randon-fontenette-46130689/,0.92,238,20,42,247,Texas State
Chase Davis,2023,74,185,S,Little Elm,Little Elm,TX,//247sports.com/Player/chase-davis-46130406/,0.87,NA,73,126,247,Texas State
Michael Boudoin,2023,75,200,S,Navarro College,Corsicana,TX,//247sports.com/Player/michael-boudoin-46138350/,0.87,41,2,4,247,Texas State
DJ Coleman,2023,72,191,S,Horn,Mesquite,TX,//247sports.com/Player/dj-coleman-46117053/,0.86,NA,83,147,247,Texas State
Jordan Lester,2023,74,181,S,Horn,Mesquite,TX,//247sports.com/Player/jordan-lester-46118684/,0.85,NA,128,237,247,Texas State
Jordan Sample,2023,73,200,S,Fort Bend Marshall,Missouri City,TX,//247sports.com/Player/jordan-sample-46133000/,0.85,NA,128,247,247,Texas State
Bobby Crosby,2023,73,195,S,Cisco College,Cisco,TX,//247sports.com/Player/bobby-crosby-46139162/,0.83,173,18,22,247,Texas State
Dontavius Burrows,2023,73,205,S,Tyler J.C.,Tyler,TX,//247sports.com/Player/dontavius-burrows-46139110/,0.8,227,22,31,247,Texas State
Camrien Manahan,2023,71,165,S,Coronado,Lubbock,TX,//247sports.com/Player/camrien-manahan-46128202/,NA,NA,NA,NA,247,Texas State
Hudson Gibbs,2023,69,170,S,Winter Park,Winter Park,FL,//247sports.com/Player/hudson-gibbs-46130480/,NA,NA,NA,NA,247,Texas State
Da'Marcus Crosby,2023,74,187,S,Kilgore College,Kilgore,TX,//247sports.com/Player/damarcus-crosby-46083530/,NA,NA,NA,NA,247,Texas State
Mikal Harrison-Pilot,2023,72,190,ATH,Temple,Temple,TX,//247sports.com/Player/mikal-harrison-pilot-46097273/,0.94,153,10,28,247,Texas State
Marques Neal,2023,71,185,ATH,Channelview,Channelview,TX,//247sports.com/Player/marques-neal-46128436/,0.87,NA,86,144,247,Texas State
Devin McCuin,2023,71,180,ATH,Jacksonville,Jacksonville,TX,//247sports.com/Player/devin-mccuin-46117826/,0.86,NA,92,172,247,Texas State
Hunter Summers,2023,74,165,ATH,Prosper,Prosper,TX,//247sports.com/Player/hunter-summers-46117964/,0.84,NA,272,288,247,Texas State
Braeden Flowers,2023,75,260,ATH,Central Catholic,San Antonio,TX,//247sports.com/Player/braeden-flowers-46111810/,0.83,NA,150,293,247,Texas State
Greg Hatley,2023,70,190,ATH,Waxahachie,Waxahachie,TX,//247sports.com/Player/greg-hatley-46130709/,NA,NA,NA,NA,247,Texas State
Malcolm Anderson,2023,69,180,ATH,Andress,El Paso,TX,//247sports.com/Player/malcolm-anderson-46133518/,NA,NA,NA,NA,247,Texas State
Neeo Avery,2023,77,230,QB,Our Lady Good Counsel HS,Olney,MD,//247sports.com/Player/neeo-avery-46116237/,0.9,NA,40,7,247,Old Dominion
Ajani Sheppard,2023,74,230,QB,Iona Preparatory School,New Rochelle,NY,//247sports.com/Player/ajani-sheppard-46128992/,0.86,NA,57,9,247,Old Dominion
Colton Joseph,2023,74,205,QB,Newport Harbor,Newport Beach,CA,//247sports.com/Player/colton-joseph-46131856/,0.85,NA,71,152,247,Old Dominion
Jack Grusser,2023,73,185,QB,Ramapo,Franklin Lakes,NJ,//247sports.com/Player/jack-grusser-46099840/,0.84,NA,90,29,247,Old Dominion
Tyler Douglas,2023,74,195,QB,Ocean Township,Oakhurst,NJ,//247sports.com/Player/tyler-douglas-46133615/,0.83,NA,106,33,247,Old Dominion
Braxton Woodson,2023,75,195,QB,Lake Brantley,Altamonte Springs,FL,//247sports.com/Player/braxton-woodson-46132486/,0.82,NA,130,307,247,Old Dominion
Mason Cumbie,2023,74,190,QB,Hopewell,Hopewell,VA,//247sports.com/Player/mason-cumbie-46125445/,0.7,NA,NA,NA,247,Old Dominion
Tucker McDonald,2023,74,195,QB,Wachusett Regional,Holden,MA,//247sports.com/Player/tucker-mcdonald-46133787/,0.7,NA,NA,NA,247,Old Dominion
Carson Black,2023,74,186,QB,Nation Ford,Fort Mill,SC,//247sports.com/Player/carson-black-46078821/,0.83,NA,107,33,247,Old Dominion
Robert Long,2023,71,200,QB,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/robert-long-46086181/,0.84,NA,80,28,247,Old Dominion
London Montgomery,2023,70,180,RB,Scranton Prep,Scranton,PA,//247sports.com/Player/london-montgomery-46128292/,0.88,NA,35,9,247,Old Dominion
Hollywood Smothers,2023,71,182,RB,West Charlotte,Charlotte,NC,//247sports.com/Player/hollywood-smothers-46115821/,0.88,NA,40,21,247,Old Dominion
