name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Braden Davis,2022,77,195,QB,Middletown,Middletown,DE,//247sports.com/Player/braden-davis-46081684/,0.87,NA,44,1,247,Georgia
Emmanuel Henderson Jr.,2022,73,185,RB,Geneva County,Hartford,AL,//247sports.com/Player/emmanuel-henderson-jr-46095004/,0.97,59,2,3,247,Georgia
Raleek Brown,2022,68,185,RB,Mater Dei,Santa Ana,CA,//247sports.com/Player/raleek-brown-46053600/,0.96,69,3,7,247,Georgia
Le'Veon Moss,2022,72,190,RB,Istrouma,Baton Rouge,LA,//247sports.com/Player/leveon-moss-46082704/,0.95,93,5,7,247,Georgia
Jaydon Blue,2022,71,205,RB,Klein Cain,Houston,TX,//247sports.com/Player/jaydon-blue-46085418/,0.95,101,6,18,247,Georgia
Branson Robinson,2022,70,220,RB,Germantown,Madison,MS,//247sports.com/Player/branson-robinson-46099865/,0.94,138,9,3,247,Georgia
Jordan James,2022,70,205,RB,Oakland,Murfreesboro,TN,//247sports.com/Player/jordan-james-46081798/,0.93,164,13,4,247,Georgia
Kaytron Allen,2022,71,220,RB,IMG Academy,Bradenton,FL,//247sports.com/Player/kaytron-allen-46079018/,0.93,179,15,22,247,Georgia
Jovantae Barnes,2022,72,190,RB,Desert Pines,Las Vegas,NV,//247sports.com/Player/jovantae-barnes-46094222/,0.93,191,16,4,247,Georgia
Rayshon Luke,2022,68,175,RB,St. John Bosco,Bellflower,CA,//247sports.com/Player/rayshon-luke-46084269/,0.93,201,17,15,247,Georgia
Jaydn Ott,2022,72,196,RB,Norco,Norco,CA,//247sports.com/Player/jaydn-ott-46079570/,0.91,NA,23,22,247,Georgia
Tevin White,2022,73,200,RB,North Stafford,Stafford,VA,//247sports.com/Player/tevin-white-46082833/,0.9,NA,28,11,247,Georgia
Dillon Tatum,2022,71,190,RB,West Bloomfield,West Bloomfield,MI,//247sports.com/Player/dillon-tatum-46076705/,0.9,NA,20,8,247,Georgia
Trevor Etienne,2022,69,218,RB,Jennings,Jennings,LA,//247sports.com/Player/trevor-etienne-46084031/,0.88,NA,46,23,247,Georgia
Terrance Gibbs,2022,72,190,RB,Winter Park,Winter Park,FL,//247sports.com/Player/terrance-gibbs-46056841/,0.87,NA,55,84,247,Georgia
Andrew Paul,2022,71,220,RB,Parish Episcopal School,Dallas,TX,//247sports.com/Player/andrew-paul-46059416/,0.87,NA,59,113,247,Georgia
Jamie Felix,2022,70,195,RB,Camden County,Kingsland,GA,//247sports.com/Player/jamie-felix-46079336/,0.86,NA,71,89,247,Georgia
Quintavious Lockett,2022,71,210,RB,Douglass,Atlanta,GA,//247sports.com/Player/quintavious-lockett-46080542/,0.85,NA,82,106,247,Georgia
Evan Stewart,2022,72,175,WR,Liberty,Frisco,TX,//247sports.com/Player/evan-stewart-46096676/,0.99,6,1,2,247,Georgia
Luther Burden III,2022,72,200,WR,East St. Louis,East St. Louis,IL,//247sports.com/Player/luther-burden-iii-46058915/,0.98,14,2,1,247,Georgia
Aaron Anderson,2022,69,185,WR,Edna Karr,New Orleans,LA,//247sports.com/Player/aaron-anderson-46093790/,0.97,49,5,2,247,Georgia
Antonio Williams,2022,72,180,WR,Dutch Fork,Irmo,SC,//247sports.com/Player/antonio-williams-46097903/,0.96,61,6,3,247,Georgia
C.J. Williams,2022,74,193,WR,Mater Dei,Santa Ana,CA,//247sports.com/Player/cj-williams-46082278/,0.96,62,7,6,247,Georgia
Caleb Burton III,2022,72,165,WR,Lake Travis,Austin,TX,//247sports.com/Player/caleb-burton-iii-46076668/,0.96,71,10,12,247,Georgia
Kevin Coleman Jr.,2022,71,170,WR,St. Mary's,St. Louis,MO,//247sports.com/Player/kevin-coleman-jr-46058557/,0.96,72,11,1,247,Georgia
Jaleel Skinner,2022,77,216,WR,IMG Academy,Bradenton,FL,//247sports.com/Player/jaleel-skinner-46058801/,0.95,100,4,15,247,Georgia
Andre Greene Jr.,2022,75,185,WR,St. Christopher's School,Richmond,VA,//247sports.com/Player/andre-greene-jr-46099973/,0.95,102,16,2,247,Georgia
Adam Randall,2022,75,215,WR,Myrtle Beach,Myrtle Beach,SC,//247sports.com/Player/adam-randall-46098044/,0.95,103,17,4,247,Georgia
Kojo Antwi,2022,72,190,WR,Lambert,Suwanee,GA,//247sports.com/Player/kojo-antwi-46099884/,0.94,115,19,13,247,Georgia
Shazz Preston,2022,72,190,WR,St. James,Saint James,LA,//247sports.com/Player/shazz-preston-46078814/,0.94,120,20,9,247,Georgia
Shaleak Knotts,2022,73,184,WR,Monroe,Monroe,NC,//247sports.com/Player/shaleak-knotts-46080635/,0.94,144,23,3,247,Georgia
Kyler Kasper,2022,77,195,WR,Williams Field,Gilbert,AZ,//247sports.com/Player/kyler-kasper-46104102/,0.93,174,29,3,247,Georgia
Darrius Clemons,2022,75,205,WR,Westview,Portland,OR,//247sports.com/Player/darrius-clemons-46058500/,0.93,193,32,1,247,Georgia
De'Nylon Morrissette,2022,72,197,WR,North Cobb,Kennesaw,GA,//247sports.com/Player/denylon-morrissette-46056422/,0.93,198,34,21,247,Georgia
Jayden Gibson,2022,77,185,WR,West Orange,Winter Garden,FL,//247sports.com/Player/jayden-gibson-46098919/,0.91,NA,39,30,247,Georgia
Greg Gaines,2022,74,185,WR,Tampa Bay Tech,Tampa,FL,//247sports.com/Player/greg-gaines-46084005/,0.9,NA,43,33,247,Georgia
Samuel Mbake,2022,75,205,WR,North Cobb,Kennesaw,GA,//247sports.com/Player/samuel-mbake-46094197/,0.9,NA,45,31,247,Georgia
Armani Winfield,2022,74,180,WR,Lewisville,Lewisville,TX,//247sports.com/Player/armani-winfield-46056649/,0.9,NA,47,47,247,Georgia
Isaiah Horton,2022,75,190,WR,Oakland,Murfreesboro,TN,//247sports.com/Player/isaiah-horton-46058199/,0.9,NA,49,10,247,Georgia
Janiran Bonner,2022,73,193,WR,Cedar Grove,Ellenwood,GA,//247sports.com/Player/janiran-bonner-46094728/,0.9,NA,54,35,247,Georgia
Dillon Bell,2022,74,205,WR,The Kinkaid School,Houston,TX,//247sports.com/Player/dillon-bell-46103600/,0.89,NA,65,60,247,Georgia
Cole Speer,2022,73,185,WR,Calhoun,Calhoun,GA,//247sports.com/Player/cole-speer-46117060/,0.89,NA,67,42,247,Georgia
CJ Smith,2022,73,180,WR,Mt. Dora,Mount Dora,FL,//247sports.com/Player/cj-smith-46101140/,0.88,NA,74,49,247,Georgia
Jamarrien Burt,2022,73,175,WR,Forest,Ocala,FL,//247sports.com/Player/jamarrien-burt-46082116/,0.88,NA,29,54,247,Georgia
Jay Fair,2022,70,175,WR,Rockwall-Heath,Rockwall,TX,//247sports.com/Player/jay-fair-46109402/,0.88,NA,79,67,247,Georgia
Squirrel White,2022,70,155,WR,Clay-Chalkville,Pinson,AL,//247sports.com/Player/squirrel-white-46111899/,0.88,NA,84,24,247,Georgia
Camden Brown,2022,75,190,WR,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/camden-brown-46094028/,0.88,NA,91,70,247,Georgia
AJ Johnson,2022,74,205,WR,Western,Fort Lauderdale,FL,//247sports.com/Player/aj-johnson-46084604/,0.87,NA,96,87,247,Georgia
Leon Haughton Jr.,2022,76,200,WR,Benedictine,Richmond,VA,//247sports.com/Player/leon-haughton-jr-46101487/,0.87,NA,101,21,247,Georgia
Oscar Delp,2022,77,224,TE,West Forsyth,Cumming,GA,//247sports.com/Player/oscar-delp-46098327/,0.97,51,1,8,247,Georgia
Donovan Green,2022,76,235,TE,Dickinson,Dickinson,TX,//247sports.com/Player/donovan-green-46080070/,0.94,116,5,19,247,Georgia
Benji Gosnell,2022,77,240,TE,Carroll County,Hillsville,VA,//247sports.com/Player/benji-gosnell-46095010/,0.9,NA,20,13,247,Georgia
Holden Staes,2022,76,230,TE,Westminster School,Atlanta,GA,//247sports.com/Player/holden-staes-46099767/,0.9,NA,21,37,247,Georgia
CJ Hawkins,2022,78,220,TE,Berkeley Prep,Tampa,FL,//247sports.com/Player/cj-hawkins-46111840/,0.89,NA,22,38,247,Georgia
Marlin Klein,2022,78,215,TE,Rabun Gap-Nacoochee,Rabun Gap,GA,//247sports.com/Player/marlin-klein-46098636/,0.88,NA,31,49,247,Georgia
Tony Livingston,2022,76,260,TE,King,Tampa,FL,//247sports.com/Player/tony-livingston-46097929/,0.87,NA,60,88,247,Georgia
Marcus Peterson,2022,74,197,TE,Columbia,Lake City,FL,//247sports.com/Player/marcus-peterson-46109943/,0.86,NA,52,106,247,Georgia
Zach Rice,2022,78,282,OT,Liberty Christian Academy,Lynchburg,VA,//247sports.com/Player/zach-rice-46086346/,0.98,20,2,1,247,Georgia
Elijah Pritchett,2022,78,280,OT,Carver,Columbus,GA,//247sports.com/Player/elijah-pritchett-46100449/,0.98,31,4,5,247,Georgia
Kiyaunta Goodwin,2022,80,340,OT,Charlestown,Charlestown,IN,//247sports.com/Player/kiyaunta-goodwin-46056042/,0.98,33,5,1,247,Georgia
Tyler Booker,2022,77,325,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/tyler-booker-46057337/,0.97,60,8,7,247,Georgia
Will Campbell,2022,78,300,OT,Neville,Monroe,LA,//247sports.com/Player/will-campbell-46085724/,0.96,66,9,3,247,Georgia
Kam Dewberry,2022,76,313,OT,Atascocita,Humble,TX,//247sports.com/Player/kam-dewberry-46056698/,0.95,81,3,15,247,Georgia
Jehiem Oatis,2022,76,370,OT,Columbia,Columbia,MS,//247sports.com/Player/jehiem-oatis-46047745/,0.95,92,13,1,247,Georgia
Addison Nichols,2022,77,318,OT,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/addison-nichols-46080082/,0.93,180,8,19,247,Georgia
Jaylen Early,2022,76,320,OT,Duncanville,Duncanville,TX,//247sports.com/Player/jaylen-early-46082827/,0.91,NA,12,40,247,Georgia
Julian Armella,2022,78,285,OT,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/julian-armella-46079370/,0.9,NA,13,36,247,Georgia
E'Marion Harris,2022,79,370,OT,Joe T. Robinson,Little Rock,AR,//247sports.com/Player/emarion-harris-46051814/,0.9,NA,24,4,247,Georgia
Fisher Anderson,2022,79,270,OT,Franklin,Franklin,TN,//247sports.com/Player/fisher-anderson-46056927/,0.9,NA,25,12,247,Georgia
Collin Sadler,2022,77,285,OT,Greenville,Greenville,SC,//247sports.com/Player/collin-sadler-46098635/,0.9,NA,29,5,247,Georgia
Percy Lewis,2022,80,360,OT,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/percy-lewis-46110457/,0.9,2,1,1,247,Georgia
E.J. Harris,2022,78,290,OT,Auburn,Auburn,AL,//247sports.com/Player/ej-harris-46117788/,0.89,NA,30,16,247,Georgia
Qae'Shon Sapp,2022,76,325,OT,Lee County,Leesburg,GA,//247sports.com/Player/qaeshon-sapp-46099183/,0.89,NA,35,40,247,Georgia
Aliou Bah,2022,77,325,OT,IMG Academy,Bradenton,FL,//247sports.com/Player/aliou-bah-46094353/,0.88,NA,40,50,247,Georgia
Alessandro Lorenzetti,2022,78,285,OT,The Loomis Chaffee School,Windsor,CT,//247sports.com/Player/alessandro-lorenzetti-46103898/,0.88,NA,46,1,247,Georgia
Cam East,2022,79,280,OT,St. Augustine,New Orleans,LA,//247sports.com/Player/cam-east-46111631/,0.88,NA,47,27,247,Georgia
Dayne Shor,2022,78,295,OT,Denmark,Alpharetta,GA,//247sports.com/Player/dayne-shor-46099920/,0.88,NA,50,59,247,Georgia
Cameron Williams,2022,77,360,OT,Duncanville,Duncanville,TX,//247sports.com/Player/cameron-williams-46085065/,0.87,NA,56,94,247,Georgia
Jacob Hood,2022,80,342,OT,Hillsboro,Nashville,TN,//247sports.com/Player/jacob-hood-46101757/,0.87,NA,57,19,247,Georgia
Mo Clipper Jr.,2022,76,300,OT,Milton,Alpharetta,GA,//247sports.com/Player/mo-clipper-jr-46112052/,0.86,NA,41,87,247,Georgia
Drew Bobo,2022,77,300,OT,Auburn,Auburn,AL,//247sports.com/Player/drew-bobo-46094613/,0.86,NA,102,42,247,Georgia
Eli Henderson,2022,76,290,OT,Byrnes,Duncan,SC,//247sports.com/Player/eli-henderson-46085524/,0.84,NA,70,19,247,Georgia
Anez Cooper,2022,78,352,OT,Pleasant Grove,Pleasant Grove,AL,//247sports.com/Player/anez-cooper-46103111/,0.84,NA,154,65,247,Georgia
DJ Campbell,2022,75,310,IOL,Bowie,Arlington,TX,//247sports.com/Player/dj-campbell-46093947/,0.98,23,1,5,247,Georgia
Earnest Greene,2022,76,330,IOL,St. John Bosco,Bellflower,CA,//247sports.com/Player/earnest-greene-46080544/,0.97,52,2,4,247,Georgia
Griffin Scroggs,2022,76,315,IOL,Grayson,Loganville,GA,//247sports.com/Player/griffin-scroggs-46079359/,0.85,NA,66,116,247,Georgia
Jihaad Campbell,2022,75,215,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jihaad-campbell-46097320/,0.98,16,1,3,247,Georgia
Marvin Jones Jr.,2022,76,245,EDGE,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/marvin-jones-jr-46094716/,0.98,21,2,5,247,Georgia
Enai White,2022,77,230,EDGE,Imhotep Institute,Philadelphia,PA,//247sports.com/Player/enai-white-46076687/,0.97,38,4,2,247,Georgia
Cyrus Moss,2022,78,220,EDGE,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/cyrus-moss-46056265/,0.97,56,6,1,247,Georgia
Omari Abor,2022,76,240,EDGE,Duncanville,Duncanville,TX,//247sports.com/Player/omari-abor-46057207/,0.96,73,8,13,247,Georgia
Kenyatta Jackson,2022,77,235,EDGE,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/kenyatta-jackson-46084576/,0.95,98,9,13,247,Georgia
Justice Finkley,2022,74,255,EDGE,Hewitt-Trussville,Trussville,AL,//247sports.com/Player/justice-finkley-46058853/,0.94,107,10,7,247,Georgia
J'Mond Tapp,2022,75,245,EDGE,Ascension Catholic,Donaldsonville,LA,//247sports.com/Player/jmond-tapp-46059353/,0.94,127,11,10,247,Georgia
Darris Smith,2022,78,225,EDGE,Appling County,Baxley,GA,//247sports.com/Player/darris-smith-46103844/,0.93,146,14,15,247,Georgia
CJ Madden,2022,75,239,EDGE,Cedar Grove,Ellenwood,GA,//247sports.com/Player/cj-madden-46110648/,0.93,165,16,18,247,Georgia
James Pearce Jr.,2022,77,220,EDGE,Chambers,Charlotte,NC,//247sports.com/Player/james-pearce-jr-46114817/,0.93,173,18,6,247,Georgia
DJ Wesolak,2022,76,235,EDGE,Boonville,Boonville,MO,//247sports.com/Player/dj-wesolak-46103936/,0.91,243,26,4,247,Georgia
Walter Nolen,2022,76,325,DL,Powell,Powell,TN,//247sports.com/Player/walter-nolen-46083769/,1,2,1,1,247,Georgia
Mykel Williams,2022,77,265,DL,Hardaway,Columbus,GA,//247sports.com/Player/mykel-williams-46097211/,0.99,7,2,3,247,Georgia
Shemar Stewart,2022,78,272,DL,Monsignor Pace,Opa Locka,FL,//247sports.com/Player/shemar-stewart-46080267/,0.99,9,3,1,247,Georgia
Travis Shaw,2022,77,310,DL,Grimsley,Greensboro,NC,//247sports.com/Player/travis-shaw-46057330/,0.98,12,5,1,247,Georgia
LT Overton,2022,76,265,DL,Milton,Alpharetta,GA,//247sports.com/Player/lt-overton-46103456/,0.98,17,6,4,247,Georgia
Anthony Lucas,2022,76,275,DL,Chaparral,Scottsdale,AZ,//247sports.com/Player/anthony-lucas-46097888/,0.98,32,8,1,247,Georgia
Khurtiss Perry,2022,74,265,DL,Pike Road,Pike Road,AL,//247sports.com/Player/khurtiss-perry-46059458/,0.97,54,10,2,247,Georgia
Nyjalik Kelly,2022,76,240,DL,Dillard,Fort Lauderdale,FL,//247sports.com/Player/nyjalik-kelly-46098949/,0.95,87,11,11,247,Georgia
Chris McClellan,2022,75,295,DL,Owasso,Owasso,OK,//247sports.com/Player/chris-mcclellan-46100996/,0.95,90,12,1,247,Georgia
Derrick Moore,2022,76,250,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/derrick-moore-46080075/,0.95,94,14,2,247,Georgia
Bear Alexander,2022,75,325,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/bear-alexander-46076651/,0.94,111,15,16,247,Georgia
Hero Kanu,2022,77,293,DL,Santa Margarita Catholic,Rancho Santa Margarita,CA,//247sports.com/Player/hero-kanu-46114765/,0.94,118,17,10,247,Georgia
Zxavian Harris,2022,80,335,DL,Germantown,Madison,MS,//247sports.com/Player/zxavian-harris-46085727/,0.94,129,18,2,247,Georgia
Isaiah Hastings,2022,76,290,DL,Clearwater Academy International,Clearwater,FL,//247sports.com/Player/isaiah-hastings-46103823/,0.94,139,19,19,247,Georgia
Christen Miller,2022,76,294,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/christen-miller-46096467/,0.94,140,20,14,247,Georgia
Tyre West,2022,75,280,DL,Tift County,Tifton,GA,//247sports.com/Player/tyre-west-46083347/,0.92,212,27,23,247,Georgia
Deone Walker,2022,78,350,DL,Cass Technical,Detroit,MI,//247sports.com/Player/deone-walker-46102934/,0.92,216,28,3,247,Georgia
Jaray Bledsoe,2022,76,270,DL,Marlin,Marlin,TX,//247sports.com/Player/jaray-bledsoe-46110214/,0.9,NA,38,43,247,Georgia
Aaron Bryant,2022,76,306,DL,Southaven,Southaven,MS,//247sports.com/Player/aaron-bryant-46113285/,0.9,NA,49,10,247,Georgia
Jordan Phillips,2022,74,300,DL,Ocoee,Ocoee,FL,//247sports.com/Player/jordan-phillips-46098684/,0.89,NA,51,42,247,Georgia
Nick James,2022,74,295,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/nick-james-46086488/,0.88,NA,67,59,247,Georgia
Shone Washington,2022,75,297,DL,Warren Easton,New Orleans,LA,//247sports.com/Player/shone-washington-46082383/,0.88,NA,77,28,247,Georgia
Eli Hall,2022,75,250,DL,Crest,Shelby,NC,//247sports.com/Player/eli-hall-46100307/,0.88,NA,78,15,247,Georgia
K.J. Miles,2022,76,288,DL,St. Peter's Prep,Jersey City,NJ,//247sports.com/Player/kj-miles-46054149/,0.87,NA,89,9,247,Georgia
Domonique Orange,2022,76,300,DL,North Kansas City,Kansas City,MO,//247sports.com/Player/domonique-orange-46100297/,0.87,NA,99,16,247,Georgia
Samuel Okunlola,2022,76,225,DL,Thayer Academy,Braintree,MA,//247sports.com/Player/samuel-okunlola-46102277/,0.87,NA,109,5,247,Georgia
Maxie Baudoin IV,2022,75,290,DL,Ascension Episcopal,Lafayette,LA,//247sports.com/Player/maxie-baudoin-iv-46112774/,0.86,NA,129,48,247,Georgia
Horace Lockett,2022,77,315,DL,Westlake,Atlanta,GA,//247sports.com/Player/horace-lockett-46079038/,0.85,NA,151,107,247,Georgia
Jeremiah Alexander,2022,74,235,DL,Thompson,Alabaster,AL,//247sports.com/Player/jeremiah-alexander-46058903/,0.97,50,5,1,247,Georgia
Malick Sylla,2022,78,230,DL,Katy,Katy,TX,//247sports.com/Player/malick-sylla-46093619/,0.96,64,7,10,247,Georgia
Tyson Ford,2022,77,260,DL,John Burroughs School,St. Louis,MO,//247sports.com/Player/tyson-ford-46097287/,0.93,189,24,2,247,Georgia
Dani Dennis-Sutton,2022,77,250,DL,McDonogh School,Owings Mills,MD,//247sports.com/Player/dani-dennis-sutton-46084011/,0.98,28,7,1,247,Georgia
Joshua White,2022,76,275,DL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/joshua-white-46100118/,0.88,NA,81,55,247,Georgia
Nico Davillier,2022,76,275,DL,Maumelle,Maumelle,AR,//247sports.com/Player/nico-davillier-46102554/,0.87,NA,98,9,247,Georgia
DJ Aiken,2022,75,235,DL,Bluffton,Bluffton,SC,//247sports.com/Player/dj-aiken-46102474/,0.8,NA,245,42,247,Georgia
Jamari Lyons,2022,76,295,DL,Viera,Melbourne,FL,//247sports.com/Player/jamari-lyons-46078829/,0.91,233,32,26,247,Georgia
Daniel Lyons,2022,76,286,DL,Homestead,Homestead,FL,//247sports.com/Player/daniel-lyons-46058582/,0.88,NA,68,60,247,Georgia
Curt Neal,2022,73,290,DL,Hough,Cornelius,NC,//247sports.com/Player/curt-neal-46058787/,0.88,NA,75,14,247,Georgia
Felix Hixon,2022,75,285,DL,Jackson,Jackson,GA,//247sports.com/Player/felix-hixon-46109919/,0.87,NA,105,72,247,Georgia
Nasir Pearce,2022,75,300,DL,St. Frances Academy,Baltimore,MD,//247sports.com/Player/nasir-pearce-46080076/,0.86,NA,135,21,247,Georgia
Bryce Dixon,2022,75,285,DL,Butler,Matthews,NC,//247sports.com/Player/bryce-dixon-46086650/,0.82,NA,209,38,247,Georgia
Harold Perkins Jr.,2022,74,210,LB,Cy Park,Cypress,TX,//247sports.com/Player/harold-perkins-jr-46097726/,0.99,5,1,1,247,Georgia
Jalon Walker,2022,74,220,LB,Salisbury,Salisbury,NC,//247sports.com/Player/jalon-walker-46086135/,0.98,26,3,2,247,Georgia
Shemar James,2022,74,212,LB,Faith Academy,Mobile,AL,//247sports.com/Player/shemar-james-46097102/,0.95,95,7,5,247,Georgia
Shawn Murphy,2022,74,215,LB,Unity Reed,Manassas,VA,//247sports.com/Player/shawn-murphy-46059224/,0.94,142,12,3,247,Georgia
Daniel Martin,2022,74,195,LB,Marietta,Marietta,GA,//247sports.com/Player/daniel-martin-46057662/,0.9,NA,35,34,247,Georgia
EJ Lightsey,2022,74,210,LB,Fitzgerald,Fitzgerald,GA,//247sports.com/Player/ej-lightsey-46110434/,0.89,NA,44,38,247,Georgia
Robert Woodyard,2022,73,210,LB,Williamson,Mobile,AL,//247sports.com/Player/robert-woodyard-46056868/,0.93,161,13,9,247,Georgia
Aubrey Smith,2022,74,220,LB,Buford,Buford,GA,//247sports.com/Player/aubrey-smith-46057119/,0.85,NA,137,121,247,Georgia
Donovan Westmoreland,2022,72,214,EDGE,Griffin,Griffin,GA,//247sports.com/Player/donovan-westmoreland-46104042/,0.91,NA,23,30,247,Georgia
Domani Jackson,2022,73,185,CB,Mater Dei,Santa Ana,CA,//247sports.com/Player/domani-jackson-46057101/,0.98,15,2,1,247,Georgia
Daylen Everette,2022,73,185,CB,IMG Academy,Bradenton,FL,//247sports.com/Player/daylen-everette-46085466/,0.98,18,3,4,247,Georgia
Jeadyn Lukus,2022,74,185,CB,Mauldin,Mauldin,SC,//247sports.com/Player/jeadyn-lukus-46095135/,0.97,39,5,1,247,Georgia
Toriano Pride Jr.,2022,71,185,CB,East St. Louis,East St. Louis,IL,//247sports.com/Player/toriano-pride-jr-46058972/,0.97,40,6,2,247,Georgia
Isaiah Bond,2022,70,175,CB,Buford,Buford,GA,//247sports.com/Player/isaiah-bond-46097889/,0.97,43,2,6,247,Georgia
Denver Harris,2022,73,180,CB,North Shore,Houston,TX,//247sports.com/Player/denver-harris-46081216/,0.97,45,7,8,247,Georgia
Jaheim Singletary,2022,74,170,CB,Riverside,Jacksonville,FL,//247sports.com/Player/jaheim-singletary-46082114/,0.96,67,8,8,247,Georgia
Earl Little Jr.,2022,72,175,CB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/earl-little-jr-46082962/,0.95,84,12,10,247,Georgia
Julian Humphrey,2022,73,185,CB,Clear Lake,Houston,TX,//247sports.com/Player/julian-humphrey-46078972/,0.95,88,13,17,247,Georgia
Tre'Quon Fegans,2022,73,181,CB,Thompson,Alabaster,AL,//247sports.com/Player/trequon-fegans-46058489/,0.94,105,14,6,247,Georgia
Marquis Groves-Killebrew,2022,72,180,CB,North Cobb,Kennesaw,GA,//247sports.com/Player/marquis-groves-killebrew-46083134/,0.94,114,15,12,247,Georgia
Jaylon Guilbeau,2022,71,175,CB,Memorial,Port Arthur,TX,//247sports.com/Player/jaylon-guilbeau-46085543/,0.94,128,18,21,247,Georgia
JD Rhym,2022,73,170,CB,Valdosta,Valdosta,GA,//247sports.com/Player/jd-rhym-46101331/,0.93,152,20,16,247,Georgia
Marcus Washington,2022,72,170,CB,Grovetown,Grovetown,GA,//247sports.com/Player/marcus-washington-46115756/,0.93,155,21,17,247,Georgia
Laterrance Welch,2022,73,180,CB,Acadiana,Lafayette,LA,//247sports.com/Player/laterrance-welch-46101177/,0.93,156,22,12,247,Georgia
Khamauri Rogers,2022,72,150,CB,Holmes County,Lexington,MS,//247sports.com/Player/khamauri-rogers-46081427/,0.93,159,23,5,247,Georgia
Bobby Taylor,2022,73,180,CB,Katy,Katy,TX,//247sports.com/Player/bobby-taylor-46081751/,0.93,182,25,31,247,Georgia
JQ Hardaway,2022,74,190,CB,Central,Phenix City,AL,//247sports.com/Player/jq-hardaway-46085351/,0.93,192,15,10,247,Georgia
Jaden Mickey,2022,71,175,CB,Centennial,Corona,CA,//247sports.com/Player/jaden-mickey-46094676/,0.92,214,28,17,247,Georgia
Jyaire Brown,2022,72,178,CB,Lakota West,West Chester,OH,//247sports.com/Player/jyaire-brown-46099473/,0.91,NA,30,11,247,Georgia
Austin Jordan,2022,72,190,CB,Ryan,Denton,TX,//247sports.com/Player/austin-jordan-46084718/,0.9,NA,29,50,247,Georgia
Keenan Nelson Jr.,2022,73,200,CB,St. Joseph's Prep,Philadelphia,PA,//247sports.com/Player/keenan-nelson-jr-46083607/,0.9,NA,32,10,247,Georgia
