name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Derrick Brown,2016,75,317,DL,Lanier,Buford,GA,//247sports.com/Player/derrick-brown-36984/,0.98,6,3,1,247,Middle Tennessee
Kobe Jones,2016,76,265,DL,Starkville,Starkville,MS,//247sports.com/Player/kobe-jones-37738/,0.92,236,23,9,247,Middle Tennessee
Rakavian Poydras,2016,74,275,DL,Clarksville,Clarksville,TN,//247sports.com/Player/rakavian-poydras-78145/,0.85,NA,60,23,247,Middle Tennessee
Jeremy Darvin,2016,74,280,DL,Father Ryan,Nashville,TN,//247sports.com/Player/jeremy-darvin-76710/,0.84,NA,66,25,247,Middle Tennessee
JaQuize Cross,2016,75,310,DL,Buckhorn,New Market,AL,//247sports.com/Player/jaquize-cross-83046/,0.84,NA,73,43,247,Middle Tennessee
Michael Perry,2016,73,327,DL,Whitehaven,Memphis,TN,//247sports.com/Player/michael-perry-59848/,0.79,NA,117,40,247,Middle Tennessee
Ty Nix,2016,72,270,DL,Oakland,Murfreesboro,TN,//247sports.com/Player/ty-nix-77666/,0.77,NA,155,63,247,Middle Tennessee
Sean Brown,2016,75,285,DL,Pleasant Grove,Pleasant Grove,AL,//247sports.com/Player/sean-brown-78589/,0.75,NA,170,124,247,Middle Tennessee
Jonathan Kongbo,2016,77,264,DL,Arizona Western College,Yuma,AZ,//247sports.com/Player/jonathan-kongbo-84585/,0.96,1,1,1,247,Middle Tennessee
Jordan Woods,2016,76,255,DL,North Marion,Citra,FL,//247sports.com/Player/jordan-woods-24280/,0.86,NA,36,102,247,Middle Tennessee
Tyreic Martin,2016,75,270,DL,Valley HS,Valley,AL,//247sports.com/Player/tyreic-martin-71765/,0.84,NA,51,42,247,Middle Tennessee
Chris Martin,2016,74,260,DL,Grayson,Loganville,GA,//247sports.com/Player/chris-martin-55651/,0.84,NA,57,111,247,Middle Tennessee
Allen Cater,2016,77,245,DL,Mount Paran Christian School,Kennesaw,GA,//247sports.com/Player/allen-cater-78267/,0.84,NA,59,117,247,Middle Tennessee
Chris Henderson,2016,76,232,DL,Lovejoy,Hampton,GA,//247sports.com/Player/chris-henderson-79831/,0.84,NA,61,118,247,Middle Tennessee
Nahum Horton,2016,75,260,DL,Cherokee Co Sch,Centre,AL,//247sports.com/Player/nahum-horton-84337/,0.79,NA,98,76,247,Middle Tennessee
Kendall Brown,2016,76,265,DL,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/kendall-brown-85347/,0.77,NA,120,324,247,Middle Tennessee
Tyrel Dodson,2016,74,235,LB,Centennial,Franklin,TN,//247sports.com/Player/tyrel-dodson-75875/,0.92,209,11,3,247,Middle Tennessee
Christion Abercrombie,2016,74,220,LB,Westlake,Atlanta,GA,//247sports.com/Player/christion-abercrombie-56968/,0.79,NA,88,179,247,Middle Tennessee
Chanler Ferguson,2016,72,225,LB,Atlantic,Delray Beach,FL,//247sports.com/Player/chanler-ferguson-83113/,0.77,NA,117,329,247,Middle Tennessee
Dale Craig,2016,73,208,LB,North Paulding,Dallas,GA,//247sports.com/Player/dale-craig-76214/,0.77,NA,118,214,247,Middle Tennessee
Laqavious Paul,2016,72,201,LB,Columbia,Lake City,FL,//247sports.com/Player/laqavious-paul-80469/,0.7,NA,146,376,247,Middle Tennessee
Kory Lamberts,2016,74,230,LB,Diablo Valley College,Pleasant Hill,CA,//247sports.com/Player/kory-lamberts-87988/,0.78,NA,NA,NA,247,Middle Tennessee
Zo Bridges,2016,74,210,EDGE,Opelika,Opelika,AL,//247sports.com/Player/zo-bridges-78832/,0.87,NA,46,25,247,Middle Tennessee
Emmanuel Belmar,2016,74,230,EDGE,Collins Hill,Suwanee,GA,//247sports.com/Player/emmanuel-belmar-79074/,0.86,NA,61,70,247,Middle Tennessee
Caleb Felton,2016,73,195,EDGE,Muscle Shoals,Muscle Shoals,AL,//247sports.com/Player/caleb-felton-86598/,0.84,NA,98,47,247,Middle Tennessee
Jamauri Wakefield,2016,73,210,EDGE,Providence,Jacksonville,FL,//247sports.com/Player/jamauri-wakefield-78799/,0.83,NA,89,182,247,Middle Tennessee
Brock Miller,2016,76,215,EDGE,John Carroll,Fort Pierce,FL,//247sports.com/Player/brock-miller-41542/,0.83,NA,107,198,247,Middle Tennessee
Dee Walker,2016,75,210,EDGE,Colquitt County,Moultrie,GA,//247sports.com/Player/dee-walker-79869/,0.82,NA,112,139,247,Middle Tennessee
Vada King,2016,73,230,EDGE,Smiths Station,Smiths Station,AL,//247sports.com/Player/vada-king-53439/,0.81,NA,120,65,247,Middle Tennessee
William Craig,2016,71,211,EDGE,Buford,Buford,GA,//247sports.com/Player/william-craig-82998/,0.77,NA,170,206,247,Middle Tennessee
Justin Johnson,2016,73,230,EDGE,Blinn College,Brenham,TX,//247sports.com/Player/justin-johnson-77432/,NA,NA,NA,NA,247,Middle Tennessee
Devin Miller,2016,72,200,EDGE,Lanier,Buford,GA,//247sports.com/Player/devin-miller-76514/,NA,NA,NA,NA,247,Middle Tennessee
Rontavius Groves,2016,71,175,CB,Pearl-Cohn,Nashville,TN,//247sports.com/Player/rontavius-groves-75851/,0.92,NA,44,5,247,Middle Tennessee
K.J. Sails,2016,71,170,CB,East Bay,Gibsonton,FL,//247sports.com/Player/kj-sails-78833/,0.9,NA,28,40,247,Middle Tennessee
Donte Vaughn,2016,75,192,CB,Whitehaven,Memphis,TN,//247sports.com/Player/donte-vaughn-55116/,0.89,NA,31,12,247,Middle Tennessee
Hussein Howe,2016,69,175,CB,University Christian,Jacksonville,FL,//247sports.com/Player/hussein-howe-27317/,0.88,NA,38,55,247,Middle Tennessee
Markell Simmons,2016,73,190,CB,Pima C.C.,Tucson,AZ,//247sports.com/Player/markell-simmons-78528/,0.87,41,4,5,247,Middle Tennessee
Daniel Thomas,2016,72,190,CB,Percy L. Julian,Montgomery,AL,//247sports.com/Player/daniel-thomas-83836/,0.87,NA,40,24,247,Middle Tennessee
Baylen Buchanan,2016,71,186,CB,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/baylen-buchanan-69954/,0.86,NA,72,67,247,Middle Tennessee
Antwaine Richardson,2016,72,165,CB,Atlantic,Delray Beach,FL,//247sports.com/Player/antwaine-richardson-54396/,0.86,NA,81,115,247,Middle Tennessee
Dontay Mayfield,2016,73,180,CB,Gulliver Prep,Miami,FL,//247sports.com/Player/dontay-mayfield-37811/,0.84,NA,116,163,247,Middle Tennessee
Kamal Hardy,2016,72,185,CB,Monroe C.C.,Rochester,NY,//247sports.com/Player/kamal-hardy-81747/,0.83,149,17,7,247,Middle Tennessee
Jay Woods,2016,71,180,CB,Pinson Valley,Pinson,AL,//247sports.com/Player/jay-woods-81250/,0.83,NA,128,52,247,Middle Tennessee
Ke'Shan Pennamon,2016,70,170,CB,West Nassau County,Callahan,FL,//247sports.com/Player/keshan-pennamon-61742/,0.83,NA,132,203,247,Middle Tennessee
Davon Brown,2016,71,175,CB,Royal Palm Beach,West Palm Beach,FL,//247sports.com/Player/davon-brown-78989/,0.81,NA,154,227,247,Middle Tennessee
Michael Hampton,2016,73,180,CB,Hillsborough,Tampa,FL,//247sports.com/Player/michael-hampton-83178/,0.79,NA,186,258,247,Middle Tennessee
DiCaprio Bootle,2016,71,175,CB,Miami Southridge,Miami,FL,//247sports.com/Player/dicaprio-bootle-27956/,0.79,NA,190,271,247,Middle Tennessee
Charvarius Ward,2016,73,185,CB,Hinds C.C.,Raymond,MS,//247sports.com/Player/charvarius-ward-82870/,0.78,NA,29,41,247,Middle Tennessee
Sanchez Blake,2016,72,180,CB,Olive Branch,Olive Branch,MS,//247sports.com/Player/sanchez-blake-57730/,0.78,NA,219,51,247,Middle Tennessee
Chris Tooley,2016,72,185,CB,Oak Ridge,Orlando,FL,//247sports.com/Player/chris-tooley-79694/,0.78,NA,223,311,247,Middle Tennessee
Torron Murray,2016,74,184,CB,North Gwinnett,Suwanee,GA,//247sports.com/Player/torron-murray-70997/,0.78,NA,224,204,247,Middle Tennessee
Quinn Tiggs,2016,72,190,CB,Itawamba C.C.,Fulton,MS,//247sports.com/Player/quinn-tiggs-79967/,0.77,NA,32,47,247,Middle Tennessee
Harvey Clayton,2016,74,187,CB,Coral Reef,Miami,FL,//247sports.com/Player/harvey-clayton-35787/,0.77,NA,247,330,247,Middle Tennessee
Justin Brown,2016,72,186,CB,Parker,Birmingham,AL,//247sports.com/Player/justin-brown-85220/,0.76,NA,264,107,247,Middle Tennessee
Artez Williams,2016,73,190,CB,Itawamba C.C.,Fulton,MS,//247sports.com/Player/artez-williams-22798/,0.76,NA,37,57,247,Middle Tennessee
Joejuan Williams,2016,74,195,S,Hendersonville,Hendersonville,TN,//247sports.com/Player/joejuan-williams-44948/,0.91,NA,26,6,247,Middle Tennessee
Ikenna Okeke,2016,74,200,S,Smyrna,Smyrna,TN,//247sports.com/Player/ikenna-okeke-75513/,0.89,NA,19,10,247,Middle Tennessee
Craig Watts,2016,72,180,S,Admiral Farragut Academy,St. Petersburg,FL,//247sports.com/Player/craig-watts-39237/,0.88,NA,27,60,247,Middle Tennessee
Toyous Avery,2016,72,200,S,Coffeyville C.C.,Coffeyville,KS,//247sports.com/Player/toyous-avery-86039/,0.85,115,7,29,247,Middle Tennessee
Josh Metellus,2016,72,187,S,Flanagan,Pembroke Pines,FL,//247sports.com/Player/josh-metellus-83369/,0.84,NA,82,161,247,Middle Tennessee
C.J. Reavis,2016,73,207,S,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/cj-reavis-19653/,0.83,147,8,23,247,Middle Tennessee
Thomas Pickens,2016,73,200,S,Memphis University School,Memphis,TN,//247sports.com/Player/thomas-pickens-35820/,0.83,NA,95,27,247,Middle Tennessee
Jerrell Lawson,2016,73,182,S,Pike County,Brundidge,AL,//247sports.com/Player/jerrell-lawson-82217/,0.83,NA,102,50,247,Middle Tennessee
Marcelino McCrary-Ball,2016,73,180,S,Roswell,Roswell,GA,//247sports.com/Player/marcelino-mccrary-ball-37171/,0.82,NA,117,143,247,Middle Tennessee
Joshua Moran,2016,74,200,S,Milton,Alpharetta,GA,//247sports.com/Player/joshua-moran-82299/,0.81,NA,128,149,247,Middle Tennessee
Isaiah Hill,2016,72,190,S,Florida State University School,Tallahassee,FL,//247sports.com/Player/isaiah-hill-59837/,0.77,NA,198,331,247,Middle Tennessee
Kemble Laguines,2016,73,189,S,Washington-Wilkes,Washington,GA,//247sports.com/Player/kemble-laguines-86159/,0.7,NA,227,250,247,Middle Tennessee
D'Marcus Harris,2016,72,180,S,Huffman,Birmingham,AL,//247sports.com/Player/dmarcus-harris-84521/,NA,NA,NA,NA,247,Middle Tennessee
Garrett Rigby,2016,71,181,S,Tucker,Tucker,GA,//247sports.com/Player/garrett-rigby-82927/,NA,NA,NA,NA,247,Middle Tennessee
Torrian Hampton,2016,74,185,S,Lakeland,Lakeland,FL,//247sports.com/Player/torrian-hampton-88378/,NA,NA,NA,NA,247,Middle Tennessee
Jordan Mack,2016,74,182,ATH,Wesleyan School,Norcross,GA,//247sports.com/Player/jordan-mack-34398/,0.86,NA,58,68,247,Middle Tennessee
TaDarryl Marshall,2016,72,180,ATH,Leeds,Leeds,AL,//247sports.com/Player/tadarryl-marshall-53797/,0.84,NA,83,40,247,Middle Tennessee
Desmond Phillips,2016,71,170,ATH,Miami Jackson,Miami,FL,//247sports.com/Player/desmond-phillips-79482/,0.83,NA,106,194,247,Middle Tennessee
Terence Williams,2016,73,185,ATH,Spoto,Riverview,FL,//247sports.com/Player/terence-williams-70352/,0.83,NA,107,196,247,Middle Tennessee
Malik Staples,2016,73,205,ATH,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/malik-staples-32896/,0.82,NA,112,138,247,Middle Tennessee
Kylan Stribling,2016,71,180,ATH,Independence,Thompson's Station,TN,//247sports.com/Player/kylan-stribling-35774/,0.79,NA,176,47,247,Middle Tennessee
Dorian Banks,2016,70,172,ATH,Sevier County,Sevierville,TN,//247sports.com/Player/dorian-banks-33757/,0.78,NA,147,54,247,Middle Tennessee
Martin Mangram,2016,71,180,ATH,Buford,Buford,GA,//247sports.com/Player/martin-mangram-77074/,0.77,NA,170,216,247,Middle Tennessee
A'darius Purifoy,2016,72,180,ATH,West Florida Tech,Pensacola,FL,//247sports.com/Player/adarius-purifoy-77792/,0.77,NA,173,335,247,Middle Tennessee
Gabe Nabers,2016,75,243,ATH,Lowndes,Valdosta,GA,//247sports.com/Player/gabe-nabers-63655/,0.76,NA,176,219,247,Middle Tennessee
Justin Hosea-Williams,2016,71,200,ATH,Theodore,Theodore,AL,//247sports.com/Player/justin-hosea-williams-84033/,NA,NA,NA,NA,247,Middle Tennessee
Crews Holt,2016,69,150,K,Ravenwood,Brentwood,TN,//247sports.com/Player/crews-holt-87708/,0.73,NA,26,75,247,Middle Tennessee
Andrew Bunch,2016,73,190,QB,Independence,Thompson's Station,TN,//247sports.com/Player/andrew-bunch-77556/,0.81,NA,75,31,247,Jacksonville State
Donald Hammond III,2016,73,206,QB,Eagle's Landing Christian,Mcdonough,GA,//247sports.com/Player/donald-hammond-iii-82923/,NA,NA,NA,NA,247,Jacksonville State
Feleipe Franks,2016,77,210,QB,Wakulla,Crawfordville,FL,//247sports.com/Player/feleipe-franks-26082/,0.95,77,6,9,247,Jacksonville State
Zac Thomas,2016,74,203,QB,Hewitt-Trussville,Trussville,AL,//247sports.com/Player/zac-thomas-79302/,0.82,NA,37,62,247,Jacksonville State
Shai Werts,2016,72,184,QB,Newberry,Newberry,SC,//247sports.com/Player/shai-werts-57566/,0.79,NA,41,38,247,Jacksonville State
JaVaughn Craig,2016,74,180,QB,McCallie School,Chattanooga,TN,//247sports.com/Player/javaughn-craig-69302/,0.77,NA,161,61,247,Jacksonville State
Penny Smith,2016,74,181,QB,Northeastern Oklahoma A&M,Miami,OK,//247sports.com/Player/penny-smith-30233/,NA,NA,NA,NA,247,Jacksonville State
Sedric Jefferson,2016,75,190,QB,Cedar Grove,Ellenwood,GA,//247sports.com/Player/sedric-jefferson-77284/,NA,NA,NA,NA,247,Jacksonville State
Kendrick Doss,2016,72,211,QB,Northeast Mississippi C.C.,Booneville,MS,//247sports.com/Player/kendrick-doss-24545/,NA,NA,NA,NA,247,Jacksonville State
Tre Nation,2016,72,220,RB,Leeds,Leeds,AL,//247sports.com/Player/tre-nation-33701/,0.86,NA,1,31,247,Jacksonville State
Tyus Flakes,2016,68,195,RB,Auburn,Auburn,AL,//247sports.com/Player/tyus-flakes-77934/,0.83,NA,92,51,247,Jacksonville State
Devontae Henry-Cole,2016,69,190,RB,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/devontae-henry-cole-78896/,0.83,NA,96,201,247,Jacksonville State
Kameron Pickett,2016,71,215,RB,North Gwinnett,Suwanee,GA,//247sports.com/Player/kameron-pickett-78199/,0.83,NA,97,131,247,Jacksonville State
Josh Johnson,2016,69,215,RB,Opelika,Opelika,AL,//247sports.com/Player/josh-johnson-79330/,0.82,NA,102,59,247,Jacksonville State
Brandon Simmons,2016,71,218,RB,Pleasant Grove,Pleasant Grove,AL,//247sports.com/Player/brandon-simmons-78126/,0.78,NA,136,87,247,Jacksonville State
Nate Johnson,2016,71,175,WR,Independence,Thompson's Station,TN,//247sports.com/Player/nate-johnson-77278/,0.92,200,37,2,247,Jacksonville State
Malick Mbodj,2016,76,188,WR,Arabia Mountain,Lithonia,GA,//247sports.com/Player/malick-mbodj-68808/,0.87,NA,104,55,247,Jacksonville State
Xavier Lane,2016,76,195,WR,Carver,Montgomery,AL,//247sports.com/Player/xavier-lane-79687/,0.86,NA,121,28,247,Jacksonville State
Andrew Parchment,2016,75,180,WR,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/andrew-parchment-75946/,0.85,NA,144,124,247,Jacksonville State
Jahod Booker,2016,70,185,WR,Park Crossing,Montgomery,AL,//247sports.com/Player/jahod-booker-79686/,0.84,NA,183,46,247,Jacksonville State
Quandarius Weaver,2016,76,190,WR,Central,Phenix City,AL,//247sports.com/Player/quandarius-weaver-30404/,0.83,NA,212,56,247,Jacksonville State
Derrion Rakestraw,2016,74,175,WR,Sequoyah,Canton,GA,//247sports.com/Player/derrion-rakestraw-60489/,0.81,NA,239,145,247,Jacksonville State
Dominic Thieman,2016,75,184,WR,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/dominic-thieman-78435/,0.79,NA,282,262,247,Jacksonville State
Kabion Ento,2016,75,180,WR,East Central C.C.,Decatur,MS,//247sports.com/Player/kabion-ento-37615/,0.78,NA,43,43,247,Jacksonville State
K.J. Hancock,2016,74,195,WR,North Gwinnett,Suwanee,GA,//247sports.com/Player/kj-hancock-78154/,0.77,NA,350,207,247,Jacksonville State
Robert Adams,2016,75,190,WR,Trinity Presbyterian School,Montgomery,AL,//247sports.com/Player/robert-adams-75351/,0.7,NA,428,137,247,Jacksonville State
Marcus Gay,2016,75,193,WR,Arabia Mountain,Lithonia,GA,//247sports.com/Player/marcus-gay-79390/,NA,NA,NA,NA,247,Jacksonville State
Jacquez Payton,2016,72,160,WR,Georgiana Sch,Georgiana,AL,//247sports.com/Player/jacquez-payton-79809/,NA,NA,NA,NA,247,Jacksonville State
Kyle Anthony,2016,75,180,WR,Miramar,Miramar,FL,//247sports.com/Player/kyle-anthony-79491/,NA,NA,NA,NA,247,Jacksonville State
D.J. Wonnum,2016,76,225,TE,Stephenson,Stone Mountain,GA,//247sports.com/Player/dj-wonnum-82919/,0.82,NA,90,135,247,Jacksonville State
Matthew McClurg,2016,77,230,TE,Alcoa,Alcoa,TN,//247sports.com/Player/matthew-mcclurg-80630/,0.82,NA,95,29,247,Jacksonville State
Matt Heuerman,2016,78,200,TE,Barron Collier,Naples,FL,//247sports.com/Player/matt-heuerman-46302/,NA,NA,NA,NA,247,Jacksonville State
Greg Eiland,2016,79,320,OT,Philadelphia,Philadelphia,MS,//247sports.com/Player/greg-eiland-75415/,0.87,NA,58,22,247,Jacksonville State
Jakori Savage,2016,78,300,OT,Baldwin County,Bay Minette,AL,//247sports.com/Player/jakori-savage-79832/,0.85,NA,87,32,247,Jacksonville State
Deion Malone,2016,76,308,OT,Northwest Mississippi C.C.,Senatobia,MS,//247sports.com/Player/deion-malone-25576/,0.85,113,8,19,247,Jacksonville State
Alex Smith,2016,76,285,OT,Etowah,Woodstock,GA,//247sports.com/Player/alex-smith-46310/,0.77,NA,214,217,247,Jacksonville State
Cole Garrison,2016,76,280,OT,Clay-Chalkville,Pinson,AL,//247sports.com/Player/cole-garrison-87055/,0.76,NA,221,113,247,Jacksonville State
Forrest Evans,2016,75,290,OT,Walton,Marietta,GA,//247sports.com/Player/forrest-evans-35929/,0.7,NA,239,253,247,Jacksonville State
Bailey Byrum,2016,79,300,IOL,Sweetwater,Sweetwater,TN,//247sports.com/Player/bailey-byrum-33687/,0.79,NA,163,48,247,Jacksonville State
Delvin Salter,2016,76,270,IOL,Whitehaven,Memphis,TN,//247sports.com/Player/delvin-salter-79737/,0.78,NA,114,55,247,Jacksonville State
Alex Mollette,2016,75,285,IOL,North Gwinnett,Suwanee,GA,//247sports.com/Player/alex-mollette-77176/,0.77,NA,142,205,247,Jacksonville State
Brock Gould,2016,75,255,IOL,McGill Toolen,Mobile,AL,//247sports.com/Player/brock-gould-79989/,NA,NA,NA,NA,247,Jacksonville State
Jamahl Jelks,2016,75,321,IOL,Gadsden City,Gadsden,AL,//247sports.com/Player/jamahl-jelks-84617/,NA,NA,NA,NA,247,Jacksonville State
Jacoby Hill,2016,75,220,DL,Carver,Atlanta,GA,//247sports.com/Player/jacoby-hill-80828/,0.82,NA,97,141,247,Jacksonville State
Mykelle McDaniel,2016,76,240,DL,Grayson,Loganville,GA,//247sports.com/Player/mykelle-mcdaniel-61727/,0.88,NA,23,42,247,Jacksonville State
Tyreic Martin,2016,75,270,DL,Valley HS,Valley,AL,//247sports.com/Player/tyreic-martin-71765/,0.84,NA,51,42,247,Jacksonville State
Chris Martin,2016,74,260,DL,Grayson,Loganville,GA,//247sports.com/Player/chris-martin-55651/,0.84,NA,57,111,247,Jacksonville State
Kurtis Beaman,2016,73,300,DL,Huffman,Birmingham,AL,//247sports.com/Player/kurtis-beaman-77640/,0.84,NA,75,44,247,Jacksonville State
Keenan Forbes,2016,75,310,DL,Everglades,Hollywood,FL,//247sports.com/Player/keenan-forbes-78336/,0.81,NA,92,230,247,Jacksonville State
Michael Perry,2016,73,327,DL,Whitehaven,Memphis,TN,//247sports.com/Player/michael-perry-59848/,0.79,NA,117,40,247,Jacksonville State
Nahum Horton,2016,75,260,DL,Cherokee Co Sch,Centre,AL,//247sports.com/Player/nahum-horton-84337/,0.79,NA,98,76,247,Jacksonville State
Devontay Love-Taylor,2016,76,265,DL,James W. Mitchell,New Port Richey,FL,//247sports.com/Player/devontay-love-taylor-83428/,0.76,NA,127,345,247,Jacksonville State
Jonah Tibbs,2016,74,250,DL,Spain Park,Birmingham,AL,//247sports.com/Player/jonah-tibbs-84519/,0.7,NA,148,139,247,Jacksonville State
Marquez Daniels,2016,72,245,DL,Mays,Atlanta,GA,//247sports.com/Player/marquez-daniels-79815/,NA,NA,NA,NA,247,Jacksonville State
Nick Fields,2016,74,275,DL,Dothan,Dothan,AL,//247sports.com/Player/nick-fields-87058/,0.76,NA,170,111,247,Jacksonville State
Sean Brown,2016,75,285,DL,Pleasant Grove,Pleasant Grove,AL,//247sports.com/Player/sean-brown-78589/,0.75,NA,170,124,247,Jacksonville State
Terrence Harris,2016,76,214,LB,Huffman,Birmingham,AL,//247sports.com/Player/terrence-harris-79824/,0.87,NA,25,26,247,Jacksonville State
Dallas Jeanty,2016,72,220,LB,Fort Lauderdale,Fort Lauderdale,FL,//247sports.com/Player/dallas-jeanty-78702/,0.84,NA,42,146,247,Jacksonville State
Christion Abercrombie,2016,74,220,LB,Westlake,Atlanta,GA,//247sports.com/Player/christion-abercrombie-56968/,0.79,NA,88,179,247,Jacksonville State
Lorenzo Fields,2016,74,230,LB,Highland C.C.,Highland,KS,//247sports.com/Player/lorenzo-fields-36390/,NA,NA,NA,NA,247,Jacksonville State
Austin Parker,2016,73,231,LB,Jackson Central Merry,Jackson,TN,//247sports.com/Player/austin-parker-80715/,NA,NA,NA,NA,247,Jacksonville State
James Sutton,2016,72,211,EDGE,Westminster Christian School,Miami,FL,//247sports.com/Player/james-sutton-64070/,0.79,NA,140,263,247,Jacksonville State
Walter Pritchett,2016,74,215,EDGE,Central,Phenix City,AL,//247sports.com/Player/walter-pritchett-44696/,0.77,NA,177,99,247,Jacksonville State
Bryce Handy,2016,73,220,EDGE,Columbus,Miami,FL,//247sports.com/Player/bryce-handy-78247/,NA,NA,NA,NA,247,Jacksonville State
Daniel Thomas,2016,72,190,CB,Percy L. Julian,Montgomery,AL,//247sports.com/Player/daniel-thomas-83836/,0.87,NA,40,24,247,Jacksonville State
Javon Jackson,2016,71,180,CB,Sandy Creek,Tyrone,GA,//247sports.com/Player/javon-jackson-47165/,0.86,NA,83,79,247,Jacksonville State
Frank Coppet,2016,70,177,CB,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/frank-coppet-78378/,0.83,NA,121,177,247,Jacksonville State
Jay Woods,2016,71,180,CB,Pinson Valley,Pinson,AL,//247sports.com/Player/jay-woods-81250/,0.83,NA,128,52,247,Jacksonville State
Dawun Hylton,2016,72,175,CB,American,Hialeah,FL,//247sports.com/Player/dawun-hylton-76996/,0.79,NA,192,275,247,Jacksonville State
A'Keitheon Whitner,2016,71,180,CB,Eastern Arizona College,Thatcher,AZ,//247sports.com/Player/akeitheon-whitner-82432/,0.76,NA,34,24,247,Jacksonville State
Darrell Malone,2016,71,165,CB,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/darrell-malone-79533/,0.7,NA,293,373,247,Jacksonville State
BJ Edmonds,2016,72,200,S,St. Paul's Episcopal,Mobile,AL,//247sports.com/Player/bj-edmonds-82598/,0.83,NA,104,53,247,Jacksonville State
