name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Josh Black,2014,74,225,EDGE,Sickles,Tampa,FL,//247sports.com/Player/josh-black-31624/,0.87,NA,58,103,247,Western Kentucky
KeShun Freeman,2014,74,225,EDGE,Callaway,Hogansville,GA,//247sports.com/Player/keshun-freeman-25439/,0.86,NA,63,72,247,Western Kentucky
Richard Dorvilus,2014,74,235,EDGE,Independence C.C.,Independence,KS,//247sports.com/Player/richard-dorvilus-28481/,0.86,118,7,17,247,Western Kentucky
Sean Bowens,2014,74,215,EDGE,Treasure Coast,Port Saint Lucie,FL,//247sports.com/Player/sean-bowens-23183/,0.83,NA,88,161,247,Western Kentucky
Colton Jumper,2014,75,230,EDGE,Hun School,Princeton,NJ,//247sports.com/Player/colton-jumper-17578/,0.79,NA,121,47,247,Western Kentucky
Willie Harvey,2014,72,215,EDGE,Pedro Menendez,Saint Augustine,FL,//247sports.com/Player/willie-harvey-29342/,0.78,NA,130,263,247,Western Kentucky
Brandon Russell,2014,73,205,EDGE,University School,Fort Lauderdale,FL,//247sports.com/Player/brandon-russell-32799/,0.74,NA,179,358,247,Western Kentucky
Anthony Wint,2014,72,210,EDGE,Homestead,Homestead,FL,//247sports.com/Player/anthony-wint-29099/,0.74,NA,181,362,247,Western Kentucky
Martez Simpson,2014,72,225,EDGE,Pearl River C.C.,Poplarville,MS,//247sports.com/Player/martez-simpson-37666/,0.7,NA,23,47,247,Western Kentucky
Kaylan Striggles,2014,72,200,EDGE,University School,Fort Lauderdale,FL,//247sports.com/Player/kaylan-striggles-32798/,NA,NA,NA,NA,247,Western Kentucky
Jamey Mosley,2014,76,195,EDGE,Theodore,Theodore,AL,//247sports.com/Player/jamey-mosley-32807/,NA,NA,NA,NA,247,Western Kentucky
Ken Webster,2014,70,177,CB,Stockbridge,Stockbridge,GA,//247sports.com/Player/ken-webster-25076/,0.9,NA,24,26,247,Western Kentucky
Josh Keys,2014,74,191,CB,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/josh-keys-33793/,0.89,53,5,11,247,Western Kentucky
D.J. Smith,2014,72,191,CB,Walton,Marietta,GA,//247sports.com/Player/dj-smith-15486/,0.88,NA,36,45,247,Western Kentucky
Nigel Bethel,2014,69,173,CB,Booker T. Washington,Miami,FL,//247sports.com/Player/nigel-bethel-22967/,0.88,NA,37,58,247,Western Kentucky
Juwan Dowels,2014,69,170,CB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/juwan-dowels-29672/,0.85,NA,78,133,247,Western Kentucky
Deion Hallmon,2014,72,175,CB,Cypress Bay,Fort Lauderdale,FL,//247sports.com/Player/deion-hallmon-14197/,0.84,NA,83,138,247,Western Kentucky
Boobie Hobbs,2014,70,175,CB,O Perry Walker,New Orleans,LA,//247sports.com/Player/boobie-hobbs-30022/,0.84,NA,91,41,247,Western Kentucky
Trumaine Washington,2014,71,170,CB,Killian,Miami,FL,//247sports.com/Player/trumaine-washington-15452/,0.83,NA,103,167,247,Western Kentucky
Wonderful Terry,2014,70,180,CB,Garden City C.C.,Garden City,KS,//247sports.com/Player/wonderful-terry-9548/,0.82,166,24,25,247,Western Kentucky
Devin Abraham,2014,70,180,CB,East Lake,Tarpon Springs,FL,//247sports.com/Player/devin-abraham-22750/,0.79,NA,131,207,247,Western Kentucky
Antreal Allen,2014,70,182,CB,Auburn,Auburn,AL,//247sports.com/Player/antreal-allen-21510/,0.79,NA,142,53,247,Western Kentucky
Ridwan Issahaku,2014,72,180,CB,Norcross,Norcross,GA,//247sports.com/Player/ridwan-issahaku-38444/,0.79,NA,148,164,247,Western Kentucky
JaJuan Perkins,2014,70,170,CB,Gadsden County,Havana,FL,//247sports.com/Player/jajuan-perkins-23385/,0.78,NA,153,250,247,Western Kentucky
Marcus Leslie,2014,69,170,CB,Coral Reef,Miami,FL,//247sports.com/Player/marcus-leslie-18385/,0.78,NA,159,262,247,Western Kentucky
Mark Bruno,2014,70,164,CB,Flanagan,Pembroke Pines,FL,//247sports.com/Player/mark-bruno-32797/,0.78,NA,168,269,247,Western Kentucky
Forrest Coleman,2014,73,180,CB,San Joaquin Delta College,Stockton,CA,//247sports.com/Player/forrest-coleman-37894/,0.78,231,31,75,247,Western Kentucky
Albert Smalls,2014,72,175,CB,Monsignor Pace,Opa Locka,FL,//247sports.com/Player/albert-smalls-29142/,0.73,NA,229,386,247,Western Kentucky
Tim Hill,2014,71,175,CB,Garden City C.C.,Garden City,KS,//247sports.com/Player/tim-hill-33543/,0.72,NA,40,46,247,Western Kentucky
Malik Johns,2014,71,170,CB,Pasco,Dade City,FL,//247sports.com/Player/malik-johns-32349/,NA,NA,NA,NA,247,Western Kentucky
Tony Bridges,2014,69,155,CB,McGill Toolen,Mobile,AL,//247sports.com/Player/tony-bridges-29265/,NA,NA,NA,NA,247,Western Kentucky
John Battle,2014,74,180,S,Hallandale,Hallandale,FL,//247sports.com/Player/john-battle-10169/,0.9,NA,18,35,247,Western Kentucky
Michael Johnson,2014,75,180,S,Champagnat Catholic - Hialeah,Hialeah,FL,//247sports.com/Player/michael-johnson-22532/,0.89,NA,35,48,247,Western Kentucky
Tavon Ross,2014,73,198,S,Bleckley County,Cochran,GA,//247sports.com/Player/tavon-ross-31422/,0.88,NA,53,57,247,Western Kentucky
Quincy Wilson,2014,73,196,S,University School,Fort Lauderdale,FL,//247sports.com/Player/quincy-wilson-18388/,0.87,NA,63,105,247,Western Kentucky
Kenny Iloka,2014,74,206,S,Tyler J.C.,Tyler,TX,//247sports.com/Player/kenny-iloka-31485/,0.87,101,4,6,247,Western Kentucky
Draequon Murphy,2014,72,197,S,Carver,Montgomery,AL,//247sports.com/Player/draequon-murphy-14189/,0.86,NA,68,27,247,Western Kentucky
Dwayne Eugene,2014,73,222,S,Archbishop Rummel,Metairie,LA,//247sports.com/Player/dwayne-eugene-30016/,0.86,NA,70,32,247,Western Kentucky
Marques Gayot,2014,73,205,S,Park Vista Community,Lake Worth,FL,//247sports.com/Player/marques-gayot-22555/,0.85,NA,79,121,247,Western Kentucky
Shawn Boone,2014,70,185,S,Dwyer,Palm Beach Gardens,FL,//247sports.com/Player/shawn-boone-23884/,0.85,NA,83,128,247,Western Kentucky
Markell Boston,2014,73,200,S,East Coweta,Sharpsburg,GA,//247sports.com/Player/markell-boston-36618/,0.84,NA,108,106,247,Western Kentucky
Maurice Hall,2014,73,186,S,Gibbs,St. Petersburg,FL,//247sports.com/Player/maurice-hall-23174/,0.82,NA,119,180,247,Western Kentucky
Juan Jenkins,2014,71,200,S,Gainesville,Gainesville,FL,//247sports.com/Player/juan-jenkins-22882/,0.81,NA,130,191,247,Western Kentucky
Sheldon Wynn,2014,73,210,S,Hartnell College,Salinas,CA,//247sports.com/Player/sheldon-wynn-38120/,0.8,209,13,68,247,Western Kentucky
A.J. Stamps,2014,72,190,S,East Mississippi C.C.,Scooba,MS,//247sports.com/Player/aj-stamps-35825/,0.79,214,14,33,247,Western Kentucky
Quade Alexander,2014,72,165,S,Florence,Florence,AL,//247sports.com/Player/quade-alexander-29453/,0.78,NA,171,61,247,Western Kentucky
Brujuon Bonner,2014,75,190,S,Lakewood,St. Petersburg,FL,//247sports.com/Player/brujuon-bonner-32865/,0.78,NA,180,287,247,Western Kentucky
Joel Iyiegbuniwe,2014,74,205,S,South Warren,Bowling Green,KY,//247sports.com/Player/joel-iyiegbuniwe-32804/,0.78,NA,182,9,247,Western Kentucky
Jordan Noil,2014,75,175,S,Norcross,Norcross,GA,//247sports.com/Player/jordan-noil-31476/,0.77,NA,188,182,247,Western Kentucky
Carter Jacobs,2014,73,190,S,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/carter-jacobs-24105/,0.75,NA,213,336,247,Western Kentucky
Tusun Young,2014,73,185,S,Rickards,Tallahassee,FL,//247sports.com/Player/tusun-young-33936/,0.75,NA,220,348,247,Western Kentucky
Jay Hopson,2014,73,185,S,Pahokee,Pahokee,FL,//247sports.com/Player/jay-hopson-31390/,0.74,NA,230,365,247,Western Kentucky
LaDerrick Hammond,2014,73,175,S,Jefferson County,Louisville,GA,//247sports.com/Player/laderrick-hammond-33511/,0.7,NA,253,278,247,Western Kentucky
Davon Witherspoon,2014,76,198,S,McArthur,Hollywood,FL,//247sports.com/Player/davon-witherspoon-32771/,0.7,NA,257,445,247,Western Kentucky
Shemarke Spence,2014,69,175,S,Northwestern,Miami,FL,//247sports.com/Player/shemarke-spence-32498/,0.7,NA,259,446,247,Western Kentucky
Kevin Wilson,2014,74,175,S,Kathleen,Lakeland,FL,//247sports.com/Player/kevin-wilson-34976/,NA,NA,NA,NA,247,Western Kentucky
Chaka Diarrassouba,2014,73,192,S,Martin Luther King Jr.,Lithonia,GA,//247sports.com/Player/chaka-diarrassouba-37895/,NA,NA,NA,NA,247,Western Kentucky
Jamil Kamara,2014,74,211,ATH,Catholic,Virginia Beach,VA,//247sports.com/Player/jamil-kamara-11092/,0.95,106,9,6,247,Western Kentucky
Trayone Gray,2014,74,210,ATH,Miami Carol City,Opa Locka,FL,//247sports.com/Player/trayone-gray-23219/,0.87,NA,51,98,247,Western Kentucky
Chris Jones,2014,72,175,ATH,Sandalwood,Jacksonville,FL,//247sports.com/Player/chris-jones-32198/,0.87,NA,54,104,247,Western Kentucky
Nikia Cathey,2014,68,175,ATH,Westwood,Memphis,TN,//247sports.com/Player/nikia-cathey-20288/,0.86,NA,56,13,247,Western Kentucky
Lance Austin,2014,70,181,ATH,Lamar County Comprehensive,Barnesville,GA,//247sports.com/Player/lance-austin-17818/,0.86,NA,59,65,247,Western Kentucky
Matthew Jordan,2014,74,195,ATH,Jackson,Jackson,AL,//247sports.com/Player/matthew-jordan-30090/,0.86,NA,24,30,247,Western Kentucky
Kevin Bronson,2014,76,233,ATH,Village Academy,Delray Beach,FL,//247sports.com/Player/kevin-bronson-20233/,0.84,NA,96,139,247,Western Kentucky
Cornelius Sturghill,2014,70,170,ATH,Melrose,Memphis,TN,//247sports.com/Player/cornelius-sturghill-21435/,0.84,NA,97,18,247,Western Kentucky
Marvin Zanders,2014,75,180,ATH,Raines,Jacksonville,FL,//247sports.com/Player/marvin-zanders-26081/,0.83,NA,114,162,247,Western Kentucky
Torrance Mosley,2014,70,165,ATH,Dutchtown,Geismar,LA,//247sports.com/Player/torrance-mosley-24987/,0.83,NA,116,52,247,Western Kentucky
Keegan Karim,2014,73,185,ATH,Harrison,Kennesaw,GA,//247sports.com/Player/keegan-karim-32705/,0.8,NA,132,140,247,Western Kentucky
Troy Jones Jr.,2014,74,210,ATH,Nassau C.C.,Garden City,NY,//247sports.com/Player/troy-jones-jr-36194/,0.8,194,3,12,247,Western Kentucky
Antwan Cordy,2014,69,180,ATH,South Dade,Homestead,FL,//247sports.com/Player/antwan-cordy-31370/,0.78,NA,152,252,247,Western Kentucky
A.J. Howard,2014,71,180,ATH,Harris County,Hamilton,GA,//247sports.com/Player/aj-howard-31492/,0.78,NA,167,171,247,Western Kentucky
Martavius Mims,2014,74,183,ATH,Muscle Shoals,Muscle Shoals,AL,//247sports.com/Player/martavius-mims-36378/,0.78,NA,171,65,247,Western Kentucky
Ty Jobe,2014,74,197,ATH,Watertown,Watertown,TN,//247sports.com/Player/ty-jobe-23560/,0.77,NA,180,50,247,Western Kentucky
Gary Moore,2014,76,285,ATH,Murphy,Mobile,AL,//247sports.com/Player/gary-moore-26924/,0.77,NA,131,70,247,Western Kentucky
Mario Mezier,2014,71,165,ATH,Homestead,Homestead,FL,//247sports.com/Player/mario-mezier-27026/,0.7,NA,248,419,247,Western Kentucky
Joe Brown,2014,70,180,ATH,Butler Traditional,Louisville,KY,//247sports.com/Player/joe-brown-36552/,0.7,NA,302,22,247,Western Kentucky
Zaquon Tyson,2014,72,170,ATH,Norland,Miami,FL,//247sports.com/Player/zaquon-tyson-10672/,0.7,NA,329,441,247,Western Kentucky
Ezekiel Edmonds,2014,72,200,ATH,Royal Palm Beach,West Palm Beach,FL,//247sports.com/Player/ezekiel-edmonds-33041/,0.7,NA,338,444,247,Western Kentucky
Monteo Garrett,2014,72,185,ATH,Munford,Munford,AL,//247sports.com/Player/monteo-garrett-75187/,NA,NA,NA,NA,247,Western Kentucky
Andrew DiRocco,2014,74,180,K,University School,Fort Lauderdale,FL,//247sports.com/Player/andrew-dirocco-30520/,0.77,NA,13,302,247,Western Kentucky
Hayden Moore,2014,74,190,QB,Clay-Chalkville,Pinson,AL,//247sports.com/Player/hayden-moore-30690/,0.87,NA,30,18,247,Middle Tennessee
John Wolford,2014,74,207,QB,Bishop Kenny,Jacksonville,FL,//247sports.com/Player/john-wolford-14452/,0.87,NA,33,107,247,Middle Tennessee
Nick Fitzgerald,2014,77,220,QB,Richmond Hill,Richmond Hill,GA,//247sports.com/Player/nick-fitzgerald-33189/,0.86,NA,23,68,247,Middle Tennessee
Cole Garvin,2014,72,195,QB,Sandy Creek,Tyrone,GA,//247sports.com/Player/cole-garvin-18759/,0.86,NA,36,74,247,Middle Tennessee
Price Wilson,2014,73,218,QB,Walton,Marietta,GA,//247sports.com/Player/price-wilson-19403/,0.8,NA,69,131,247,Middle Tennessee
Stephen Collier,2014,76,208,QB,Lee County,Leesburg,GA,//247sports.com/Player/stephen-collier-26124/,0.89,NA,11,30,247,Middle Tennessee
Devlin Hodges,2014,74,188,QB,Mortimer Jordan,Morris,AL,//247sports.com/Player/devlin-hodges-21379/,0.86,NA,22,28,247,Middle Tennessee
Malik Rosier,2014,74,205,QB,Faith Academy,Mobile,AL,//247sports.com/Player/malik-rosier-24597/,0.83,NA,30,42,247,Middle Tennessee
Mike Adens,2014,75,210,QB,Los Angeles Pierce College,Woodland Hills,CA,//247sports.com/Player/mike-adens-35960/,0.74,NA,5,91,247,Middle Tennessee
C.J. Leggett,2014,69,203,RB,North Gwinnett,Suwanee,GA,//247sports.com/Player/cj-leggett-24272/,0.89,NA,25,40,247,Middle Tennessee
J'vonte Herrod,2014,72,210,RB,North Cobb,Kennesaw,GA,//247sports.com/Player/jvonte-herrod-30541/,0.86,NA,55,76,247,Middle Tennessee
Ish Witter,2014,68,190,RB,Alonso,Tampa,FL,//247sports.com/Player/ish-witter-29294/,0.84,NA,66,144,247,Middle Tennessee
Rodney Smith,2014,71,195,RB,Mundy's Mill,Jonesboro,GA,//247sports.com/Player/rodney-smith-37033/,0.84,NA,71,107,247,Middle Tennessee
D'Andre Ferby,2014,73,220,RB,Ensworth,Nashville,TN,//247sports.com/Player/dandre-ferby-21443/,0.83,NA,72,23,247,Middle Tennessee
Josh Brown,2014,69,185,RB,Brookwood,Snellville,GA,//247sports.com/Player/josh-brown-23887/,0.83,NA,74,111,247,Middle Tennessee
Ramadi Warren,2014,69,195,RB,Whitehaven,Memphis,TN,//247sports.com/Player/ramadi-warren-23411/,0.82,NA,81,25,247,Middle Tennessee
Alex Gardner,2014,70,185,RB,Raines,Jacksonville,FL,//247sports.com/Player/alex-gardner-26080/,0.81,NA,88,190,247,Middle Tennessee
Daryl Rollins,2014,68,171,RB,Fulton,Knoxville,TN,//247sports.com/Player/daryl-rollins-30251/,0.79,NA,110,35,247,Middle Tennessee
Lermedeyo Williams,2014,69,205,RB,Itawamba C.C.,Fulton,MS,//247sports.com/Player/lermedeyo-williams-34038/,NA,NA,NA,NA,247,Middle Tennessee
Stanley Dye,2014,69,165,RB,Ridgeview,Orange Park,FL,//247sports.com/Player/stanley-dye-32887/,0.76,NA,55,331,247,Middle Tennessee
Jacob Kraut,2014,71,240,RB,Duncan U. Fletcher,Neptune Beach,FL,//247sports.com/Player/jacob-kraut-23186/,0.79,NA,7,219,247,Middle Tennessee
Antonio Allen,2014,74,220,RB,Blackman,Murfreesboro,TN,//247sports.com/Player/antonio-allen-23904/,0.78,NA,76,42,247,Middle Tennessee
Will Dawkins,2014,71,195,WR,Vero Beach,Vero Beach,FL,//247sports.com/Player/will-dawkins-28502/,0.88,NA,71,74,247,Middle Tennessee
Rico Johnson,2014,70,170,WR,Georgia Prep Sports Academy,Atlanta,GA,//247sports.com/Player/rico-johnson-19263/,0.88,7,2,1,247,Middle Tennessee
Tyre McCants,2014,71,202,WR,Niceville,Niceville,FL,//247sports.com/Player/tyre-mccants-18993/,0.87,NA,89,91,247,Middle Tennessee
Deionte Gaines,2014,68,157,WR,Dr. Phillips,Orlando,FL,//247sports.com/Player/deionte-gaines-23153/,0.87,NA,93,94,247,Middle Tennessee
Devin Perry,2014,74,182,WR,Memphis University School,Memphis,TN,//247sports.com/Player/devin-perry-16617/,0.86,NA,106,14,247,Middle Tennessee
Tre Neal,2014,75,185,WR,Buford,Buford,GA,//247sports.com/Player/tre-neal-29918/,0.86,NA,76,77,247,Middle Tennessee
Caleb Scott,2014,75,180,WR,North Gwinnett,Suwanee,GA,//247sports.com/Player/caleb-scott-32507/,0.86,NA,112,78,247,Middle Tennessee
TL Ford,2014,75,180,WR,Cartersville,Cartersville,GA,//247sports.com/Player/tl-ford-20747/,0.84,NA,142,98,247,Middle Tennessee
Derrick Ingram,2014,73,185,WR,Jefferson,Tampa,FL,//247sports.com/Player/derrick-ingram-29073/,0.84,NA,147,150,247,Middle Tennessee
Natrell Jamerson,2014,72,170,WR,Vanguard,Ocala,FL,//247sports.com/Player/natrell-jamerson-35793/,0.84,NA,151,156,247,Middle Tennessee
Roderick Proctor,2014,71,165,WR,Dr. Phillips,Orlando,FL,//247sports.com/Player/roderick-proctor-29325/,0.83,NA,156,160,247,Middle Tennessee
Rashad Canty,2014,76,205,WR,Riverdale,Riverdale,GA,//247sports.com/Player/rashad-canty-19998/,0.83,NA,159,109,247,Middle Tennessee
Kenric Young,2014,74,180,WR,Gainesville,Gainesville,FL,//247sports.com/Player/kenric-young-22883/,0.83,NA,162,166,247,Middle Tennessee
Jared Dangerfield,2014,75,200,WR,Fort Scott C.C.,Fort Scott,KS,//247sports.com/Player/jared-dangerfield-23350/,0.83,154,23,22,247,Middle Tennessee
Raheem Harvey,2014,73,180,WR,Largo,Largo,FL,//247sports.com/Player/raheem-harvey-23324/,0.82,NA,176,176,247,Middle Tennessee
Clint Stephens,2014,69,170,WR,Dwyer,Palm Beach Gardens,FL,//247sports.com/Player/clint-stephens-13745/,0.8,NA,208,206,247,Middle Tennessee
Clinton Lynch,2014,72,185,WR,Norcross,Norcross,GA,//247sports.com/Player/clinton-lynch-31939/,0.79,NA,235,162,247,Middle Tennessee
Andrew Davis,2014,74,180,WR,Lakewood,St. Petersburg,FL,//247sports.com/Player/andrew-davis-35082/,0.78,NA,257,284,247,Middle Tennessee
Chris Davis Jr.,2014,73,180,WR,Oviedo,Oviedo,FL,//247sports.com/Player/chris-davis-jr-29316/,0.74,NA,323,359,247,Middle Tennessee
Jordan George,2014,71,177,WR,Archbishop Alter,Dayton,OH,//247sports.com/Player/jordan-george-22441/,0.73,NA,344,133,247,Middle Tennessee
Devin Elliott,2014,74,195,WR,Atlanta Sports Academy,Dawsonville,GA,//247sports.com/Player/devin-elliott-36597/,0.7,72,17,8,247,Middle Tennessee
Blake Whiteley,2014,77,240,TE,Arizona Western College,Yuma,AZ,//247sports.com/Player/blake-whiteley-34733/,0.91,24,1,2,247,Middle Tennessee
Hunter Atkinson,2014,78,250,TE,West Hall,Oakwood,GA,//247sports.com/Player/hunter-atkinson-33362/,0.89,NA,15,39,247,Middle Tennessee
Chance Sorrell,2014,78,263,TE,Middletown,Middletown,OH,//247sports.com/Player/chance-sorrell-23248/,0.85,NA,91,54,247,Middle Tennessee
Alex Carswell,2014,76,210,TE,Strawberry Crest,Dover,FL,//247sports.com/Player/alex-carswell-31440/,0.79,NA,72,218,247,Middle Tennessee
Ari Werts,2014,76,220,TE,Stephenson,Stone Mountain,GA,//247sports.com/Player/ari-werts-30110/,0.75,NA,110,196,247,Middle Tennessee
Max Linder,2014,75,225,TE,West Port,Ocala,FL,//247sports.com/Player/max-linder-33188/,0.75,NA,113,340,247,Middle Tennessee
Tyler Barron,2014,76,245,TE,Snow College,Ephraim,UT,//247sports.com/Player/tyler-barron-37367/,0.75,NA,15,5,247,Middle Tennessee
Jesse Moffitt,2014,76,260,TE,Goodpasture Christian School,Madison,TN,//247sports.com/Player/jesse-moffitt-33918/,0.74,NA,121,75,247,Middle Tennessee
Sean Smith,2014,78,215,TE,Summerville,Summerville,SC,//247sports.com/Player/sean-smith-21744/,0.72,NA,137,53,247,Middle Tennessee
R.J. Scaife,2014,78,255,TE,Pasco,Dade City,FL,//247sports.com/Player/rj-scaife-32956/,0.7,NA,148,466,247,Middle Tennessee
Kedar Bryant,2014,75,222,TE,Providence,Jacksonville,FL,//247sports.com/Player/kedar-bryant-33654/,NA,NA,NA,NA,247,Middle Tennessee
Mason Cole,2014,76,285,OT,East Lake,Tarpon Springs,FL,//247sports.com/Player/mason-cole-19185/,0.96,87,4,12,247,Middle Tennessee
Dyshon Sims,2014,76,278,OT,Lowndes,Valdosta,GA,//247sports.com/Player/dyshon-sims-27279/,0.94,186,17,14,247,Middle Tennessee
Derrick Kelly,2014,77,295,OT,Gadsden County,Havana,FL,//247sports.com/Player/derrick-kelly-29944/,0.92,NA,24,31,247,Middle Tennessee
Wyatt Miller,2014,78,280,OT,Coffee,Douglas,GA,//247sports.com/Player/wyatt-miller-33491/,0.88,NA,52,49,247,Middle Tennessee
Jordan Harris,2014,77,292,OT,Stephenson,Stone Mountain,GA,//247sports.com/Player/jordan-harris-30045/,0.88,NA,34,56,247,Middle Tennessee
Cole Hardin,2014,77,286,OT,Florence,Florence,AL,//247sports.com/Player/cole-hardin-29254/,0.87,NA,65,19,247,Middle Tennessee
Jon Bezney,2014,77,275,OT,Mariemont,Cincinnati,OH,//247sports.com/Player/jon-bezney-30833/,0.87,NA,66,36,247,Middle Tennessee
Delroy Baker,2014,78,275,OT,Admiral Farragut Academy,St. Petersburg,FL,//247sports.com/Player/delroy-baker-33173/,0.86,NA,76,113,247,Middle Tennessee
Martesse Patterson,2014,77,290,OT,Marion-Franklin,Columbus,OH,//247sports.com/Player/martesse-patterson-26532/,0.86,NA,77,49,247,Middle Tennessee
Tyler Jones,2014,76,270,OT,Stephenson,Stone Mountain,GA,//247sports.com/Player/tyler-jones-30157/,0.86,NA,46,75,247,Middle Tennessee
Benjamin Knox,2014,76,260,OT,Deland,Deland,FL,//247sports.com/Player/benjamin-knox-26810/,0.84,NA,96,140,247,Middle Tennessee
Miguel Machado,2014,78,290,OT,Pasadena City College,Pasadena,CA,//247sports.com/Player/miguel-machado-35312/,0.83,156,22,48,247,Middle Tennessee
DeAndre Herron,2014,77,325,OT,Iowa Western C.C.,Council Bluffs,IA,//247sports.com/Player/deandre-herron-6726/,0.8,189,9,11,247,Middle Tennessee
Drew Sarvary,2014,78,310,OT,Tyler J.C.,Tyler,TX,//247sports.com/Player/drew-sarvary-9134/,0.8,193,25,15,247,Middle Tennessee
Giovanni Negron,2014,76,265,OT,Countryside,Clearwater,FL,//247sports.com/Player/giovanni-negron-28784/,0.79,NA,130,215,247,Middle Tennessee
Zach Hudson,2014,77,265,OT,Sickles,Tampa,FL,//247sports.com/Player/zach-hudson-32575/,0.79,NA,140,238,247,Middle Tennessee
Garrett McGhin,2014,78,255,OT,Florida State University School,Tallahassee,FL,//247sports.com/Player/garrett-mcghin-32472/,0.79,NA,141,239,247,Middle Tennessee
Sylvester Townes,2014,80,285,OT,Coahoma C.C.,Clarksdale,MS,//247sports.com/Player/sylvester-townes-31853/,0.77,NA,30,40,247,Middle Tennessee
Jared Weyler,2014,76,280,OT,Centerville,Dayton,OH,//247sports.com/Player/jared-weyler-31220/,0.75,NA,191,114,247,Middle Tennessee
Kian Schoenborn,2014,76,290,OT,The Bolles School,Jacksonville,FL,//247sports.com/Player/kian-schoenborn-34945/,0.71,NA,241,407,247,Middle Tennessee
Maurquice Shakir,2014,76,285,OT,Santa Monica College,Santa Monica,CA,//247sports.com/Player/maurquice-shakir-32833/,0.7,NA,38,97,247,Middle Tennessee
Siffo Pierre,2014,75,320,OT,J. P. Taravella,Pompano Beach,FL,//247sports.com/Player/siffo-pierre-37622/,0.7,NA,268,464,247,Middle Tennessee
Andrew Harrell,2014,76,290,OT,Florida State University School,Tallahassee,FL,//247sports.com/Player/andrew-harrell-25107/,NA,NA,NA,NA,247,Middle Tennessee
Jake Edwards,2014,76,286,IOL,Heard County,Franklin,GA,//247sports.com/Player/jake-edwards-25074/,0.88,NA,26,47,247,Middle Tennessee
Trayvon Williams,2014,75,315,IOL,Camden County,Kingsland,GA,//247sports.com/Player/trayvon-williams-35286/,0.84,NA,57,102,247,Middle Tennessee
Carlos Johnson,2014,74,311,IOL,Pearl-Cohn,Nashville,TN,//247sports.com/Player/carlos-johnson-23014/,0.83,NA,59,22,247,Middle Tennessee
Joe Irby,2014,75,310,IOL,Franklin Road Academy,Nashville,TN,//247sports.com/Player/joe-irby-20542/,0.83,NA,60,24,247,Middle Tennessee
Gary Brown,2014,75,293,IOL,Alonso,Tampa,FL,//247sports.com/Player/gary-brown-29460/,0.82,NA,68,177,247,Middle Tennessee
Deion Calhoun,2014,75,310,IOL,Restoration Academy,Fairfield,AL,//247sports.com/Player/deion-calhoun-33294/,0.81,NA,71,48,247,Middle Tennessee
Deontae Crumitie,2014,75,270,IOL,Columbia,Lake City,FL,//247sports.com/Player/deontae-crumitie-32005/,0.79,NA,87,231,247,Middle Tennessee
Caleb Yates,2014,76,285,IOL,Oakland,Murfreesboro,TN,//247sports.com/Player/caleb-yates-21793/,0.77,NA,111,47,247,Middle Tennessee
Tyler Uselton,2014,75,322,IOL,Butler C.C.,El Dorado,KS,//247sports.com/Player/tyler-uselton-37866/,0.75,NA,15,40,247,Middle Tennessee
Robert Behanan,2014,77,270,IOL,Fairfield,Fairfield,OH,//247sports.com/Player/robert-behanan-31706/,0.72,NA,151,144,247,Middle Tennessee
David Adams,2014,76,275,IOL,Copiah-Lincoln C.C.,Wesson,MS,//247sports.com/Player/david-adams-37851/,0.7,NA,23,59,247,Middle Tennessee
Daniel Keith,2014,76,274,IOL,Florence,Florence,AL,//247sports.com/Player/daniel-keith-29256/,0.7,NA,177,115,247,Middle Tennessee
Andrew Marshall,2014,76,265,IOL,West Forsyth,Cumming,GA,//247sports.com/Player/andrew-marshall-26505/,0.84,NA,12,97,247,Middle Tennessee
Dennis Edwards,2014,74,295,IOL,South Gwinnett,Snellville,GA,//247sports.com/Player/dennis-edwards-26930/,0.8,NA,24,139,247,Middle Tennessee
Jordan Cagle,2014,75,270,IOL,Mobile Christian School,Mobile,AL,//247sports.com/Player/jordan-cagle-25788/,0.7,NA,54,114,247,Middle Tennessee
Rashawn Shaw,2014,75,228,DL,Fort Pierce Central,Fort Pierce,FL,//247sports.com/Player/rashawn-shaw-20052/,0.87,NA,30,83,247,Middle Tennessee
Justin Jones,2014,74,260,DL,South Cobb,Avondale Estates,GA,//247sports.com/Player/justin-jones-26935/,0.87,NA,33,60,247,Middle Tennessee
Spencer Williams,2014,76,220,DL,First Coast,Jacksonville,FL,//247sports.com/Player/spencer-williams-31955/,0.85,NA,49,131,247,Middle Tennessee
Raashed Kennion,2014,78,228,DL,First Coast,Jacksonville,FL,//247sports.com/Player/raashed-kennion-33018/,0.84,NA,54,148,247,Middle Tennessee
Shane Roy,2014,76,225,DL,Reading Community,Cincinnati,OH,//247sports.com/Player/shane-roy-29937/,0.84,NA,58,65,247,Middle Tennessee
Markel Winters,2014,75,225,DL,Rickards,Tallahassee,FL,//247sports.com/Player/markel-winters-29946/,0.78,NA,95,260,247,Middle Tennessee
Walter Brady,2014,76,242,DL,Florence,Florence,AL,//247sports.com/Player/walter-brady-30817/,0.78,NA,97,63,247,Middle Tennessee
