name,year,height,weight,position,school,city,state,profile_link,score,nat_rank,pos_rank,state_rank,website,school_offer
Blake Vinson,2017,77,295,OT,North Marion,Citra,FL,//247sports.com/Player/blake-vinson-71742/,0.88,NA,43,50,247,Georgia
Mekhi Becton,2017,79,345,OT,Highland Springs,Highland Springs,VA,//247sports.com/Player/mekhi-becton-85356/,0.88,NA,50,15,247,Georgia
D'Marcus Hayes,2017,78,320,OT,Mississippi Gulf Coast C.C.,Perkinston,MS,//247sports.com/Player/dmarcus-hayes-23795/,0.88,31,5,12,247,Georgia
Tony Gray,2017,77,290,OT,Grayson,Loganville,GA,//247sports.com/Player/tony-gray-80682/,0.87,NA,53,54,247,Georgia
Kai-Leon Herbert,2017,77,284,OT,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/kai-leon-herbert-77795/,0.86,NA,72,101,247,Georgia
CJ Thorpe,2017,75,318,IOL,Central Catholic,Pittsburgh,PA,//247sports.com/Player/cj-thorpe-77881/,0.95,111,6,5,247,Georgia
Netori Johnson,2017,75,341,IOL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/netori-johnson-35023/,0.94,115,7,12,247,Georgia
Robert Hainsey,2017,76,276,IOL,IMG Academy,Bradenton,FL,//247sports.com/Player/robert-hainsey-52744/,0.94,135,9,21,247,Georgia
Tyrese Robinson,2017,76,310,IOL,McKinney Boyd,McKinney,TX,//247sports.com/Player/tyrese-robinson-79069/,0.94,138,10,20,247,Georgia
Ed Ingram,2017,76,325,IOL,DeSoto,DeSoto,TX,//247sports.com/Player/ed-ingram-76922/,0.91,233,15,32,247,Georgia
Justin Shaffer,2017,77,356,IOL,Cedar Grove,Ellenwood,GA,//247sports.com/Player/justin-shaffer-79763/,0.89,NA,20,34,247,Georgia
Broc Bando,2017,77,280,IOL,IMG Academy,Bradenton,FL,//247sports.com/Player/broc-bando-38575/,0.83,NA,67,202,247,Georgia
Cesar Ruiz,2017,75,315,IOL,IMG Academy,Bradenton,FL,//247sports.com/Player/cesar-ruiz-77232/,0.96,55,1,8,247,Georgia
Jack Anderson,2017,77,300,IOL,Frisco,Frisco,TX,//247sports.com/Player/jack-anderson-51362/,0.95,90,4,11,247,Georgia
Jaelan Phillips,2017,77,253,DL,Redlands East Valley,Redlands,CA,//247sports.com/Player/jaelan-phillips-84837/,1,2,1,1,247,Georgia
Chase Young,2017,77,251,DL,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/chase-young-83154/,0.99,4,2,1,247,Georgia
K'Lavon Chaisson,2017,76,220,DL,North Shore,Houston,TX,//247sports.com/Player/klavon-chaisson-83858/,0.99,11,3,3,247,Georgia
Joshua Kaindoh,2017,78,250,DL,IMG Academy,Bradenton,FL,//247sports.com/Player/joshua-kaindoh-79468/,0.98,20,4,3,247,Georgia
Luiji Vilain,2017,76,242,DL,Episcopal,Alexandria,VA,//247sports.com/Player/luiji-vilain-43888/,0.97,36,5,1,247,Georgia
D.J. Johnson,2017,77,240,DL,Luther Burbank,Sacramento,CA,//247sports.com/Player/dj-johnson-85027/,0.96,65,6,9,247,Georgia
VanDarius Cowan,2017,76,226,DL,Palm Beach Gardens,Palm Beach Gardens,FL,//247sports.com/Player/vandarius-cowan-76154/,0.95,93,4,15,247,Georgia
Jordan Williams,2017,76,260,DL,Frank W. Cox,Virginia Beach,VA,//247sports.com/Player/jordan-williams-84957/,0.95,106,7,4,247,Georgia
Jake Lawler,2017,75,225,DL,South Mecklenburg,Charlotte,NC,//247sports.com/Player/jake-lawler-82527/,0.94,136,9,4,247,Georgia
Malik Herring,2017,75,265,DL,Mary Persons,Forsyth,GA,//247sports.com/Player/malik-herring-75936/,0.93,175,4,16,247,Georgia
Ta'Quon Graham,2017,75,255,DL,Temple,Temple,TX,//247sports.com/Player/taquon-graham-82819/,0.92,214,15,29,247,Georgia
Tyjuan Garbutt,2017,75,215,DL,Riverbend,Fredericksburg,VA,//247sports.com/Player/tyjuan-garbutt-83581/,0.91,244,15,8,247,Georgia
Big Kat Bryant,2017,76,226,DL,Crisp County,Cordele,GA,//247sports.com/Player/big-kat-bryant-87648/,0.91,NA,20,24,247,Georgia
Michael Allen,2017,78,241,DL,Lanier,Buford,GA,//247sports.com/Player/michael-allen-84270/,0.88,NA,31,51,247,Georgia
Owen Carney,2017,75,232,DL,Miami Central,Miami,FL,//247sports.com/Player/owen-carney-79492/,0.87,NA,36,79,247,Georgia
Guy Thomas,2017,75,202,DL,Booker T. Washington,Miami,FL,//247sports.com/Player/guy-thomas-80411/,0.87,NA,42,86,247,Georgia
Ondario Robinson,2017,75,236,DL,Hutto,Hutto,TX,//247sports.com/Player/ondario-robinson-84150/,0.86,NA,33,105,247,Georgia
Christopher Whittaker,2017,76,246,DL,Chaminade-Madonna,Hollywood,FL,//247sports.com/Player/christopher-whittaker-83430/,0.85,NA,61,133,247,Georgia
Lashawn Paulino-Bell,2017,76,235,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/lashawn-paulino-bell-79598/,0.84,NA,65,159,247,Georgia
Aubrey Solomon,2017,75,288,DL,Lee County,Leesburg,GA,//247sports.com/Player/aubrey-solomon-41790/,0.98,30,3,3,247,Georgia
Marvin Wilson,2017,76,329,DL,Episcopal,Bellaire,TX,//247sports.com/Player/marvin-wilson-39194/,0.98,31,4,6,247,Georgia
Phidarian Mathis,2017,76,287,DL,Neville,Monroe,LA,//247sports.com/Player/phidarian-mathis-86415/,0.92,197,13,7,247,Georgia
Donovan Jeter,2017,77,250,DL,Beaver Falls,Beaver Falls,PA,//247sports.com/Player/donovan-jeter-78893/,0.91,NA,11,8,247,Georgia
Ryan Johnson,2017,75,253,DL,St. Paul's Episcopal,Mobile,AL,//247sports.com/Player/ryan-johnson-79720/,0.89,NA,19,17,247,Georgia
Fred Hansard,2017,75,310,DL,Hun School,Princeton,NJ,//247sports.com/Player/fred-hansard-77248/,0.88,NA,33,14,247,Georgia
Breyon Gaddy,2017,77,335,DL,Catholic,Virginia Beach,VA,//247sports.com/Player/breyon-gaddy-72544/,0.88,NA,35,14,247,Georgia
Corey Bolds,2017,75,276,DL,Paramus Catholic,Paramus,NJ,//247sports.com/Player/corey-bolds-78477/,0.88,NA,36,16,247,Georgia
Cory Durden,2017,76,316,DL,Newberry,Newberry,FL,//247sports.com/Player/cory-durden-76656/,0.87,NA,45,72,247,Georgia
Kivon Bennett,2017,74,280,DL,St. Thomas Aquinas,Fort Lauderdale,FL,//247sports.com/Player/kivon-bennett-87905/,0.86,NA,53,102,247,Georgia
Brandon Gaddy,2017,77,289,DL,Catholic,Virginia Beach,VA,//247sports.com/Player/brandon-gaddy-86251/,0.86,NA,55,22,247,Georgia
Walter Palmore,2017,76,295,DL,Eastern Arizona College,Thatcher,AZ,//247sports.com/Player/walter-palmore-86448/,0.86,64,8,10,247,Georgia
Jarez Parks,2017,74,253,DL,Sebastian River,Sebastian,FL,//247sports.com/Player/jarez-parks-79244/,0.93,145,10,22,247,Georgia
Devonte Wyatt,2017,75,300,DL,Towers,Decatur,GA,//247sports.com/Player/devonte-wyatt-93801/,0.93,163,9,14,247,Georgia
Jonathan Garvin,2017,75,222,DL,Lake Worth,Lake Worth,FL,//247sports.com/Player/jonathan-garvin-89882/,0.92,195,9,24,247,Georgia
Elijah Conliffe,2017,76,305,DL,Hampton,Hampton,VA,//247sports.com/Player/elijah-conliffe-84041/,0.9,NA,22,9,247,Georgia
MJ Webb,2017,74,271,DL,Morgan County,Madison,GA,//247sports.com/Player/mj-webb-57245/,0.9,NA,15,29,247,Georgia
Zachary Carter,2017,76,250,DL,Hillsborough,Tampa,FL,//247sports.com/Player/zachary-carter-79227/,0.89,NA,18,44,247,Georgia
Bryan Jones,2017,77,240,DL,Madison Prep Academy,Baton Rouge,LA,//247sports.com/Player/bryan-jones-87295/,0.87,NA,24,25,247,Georgia
Aaron Sterling,2017,74,238,DL,Tucker,Tucker,GA,//247sports.com/Player/aaron-sterling-81634/,0.85,NA,43,93,247,Georgia
Larrell Murchison,2017,76,290,DL,Louisburg College,Louisburg,NC,//247sports.com/Player/larrell-murchison-46037806/,0.84,108,10,1,247,Georgia
T.D. Moultry,2017,74,225,LB,Jackson-Olin,Birmingham,AL,//247sports.com/Player/td-moultry-88321/,0.98,18,1,2,247,Georgia
Levi Draper,2017,75,222,LB,Collinsville,Collinsville,OK,//247sports.com/Player/levi-draper-80887/,0.95,102,4,2,247,Georgia
Will Ignont,2017,74,230,LB,Buckhorn,New Market,AL,//247sports.com/Player/will-ignont-62544/,0.94,114,5,4,247,Georgia
Gary Johnson,2017,73,225,LB,Dodge City C.C.,Dodge City,KS,//247sports.com/Player/gary-johnson-55158/,0.93,5,1,2,247,Georgia
K.J. Britt,2017,72,232,LB,Oxford,Oxford,AL,//247sports.com/Player/kj-britt-84618/,0.91,239,9,11,247,Georgia
Nate McBride,2017,73,223,LB,Vidalia Comprehensive,Vidalia,GA,//247sports.com/Player/nate-mcbride-62157/,0.91,NA,13,25,247,Georgia
Tyler Taylor,2017,74,230,LB,Lanier,Buford,GA,//247sports.com/Player/tyler-taylor-85532/,0.89,NA,20,35,247,Georgia
Monty Rice,2017,73,227,LB,James Clemens,Madison,AL,//247sports.com/Player/monty-rice-87086/,0.88,NA,22,18,247,Georgia
Baron Browning,2017,74,229,EDGE,Kennedale,Kennedale,TX,//247sports.com/Player/baron-browning-68811/,0.99,10,1,2,247,Georgia
Dylan Moses,2017,74,235,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/dylan-moses-22587/,0.98,32,2,4,247,Georgia
Willie Gay Jr.,2017,73,223,EDGE,Starkville,Starkville,MS,//247sports.com/Player/willie-gay-jr-75687/,0.97,33,3,2,247,Georgia
Hamsah Nasirildeen,2017,75,210,EDGE,Concord,Concord,NC,//247sports.com/Player/hamsah-nasirildeen-87361/,0.95,96,12,1,247,Georgia
Drew Singleton,2017,74,215,EDGE,Paramus Catholic,Paramus,NJ,//247sports.com/Player/drew-singleton-76078/,0.95,100,5,1,247,Georgia
Justin Foster,2017,76,250,EDGE,Crest,Shelby,NC,//247sports.com/Player/justin-foster-78475/,0.94,134,8,3,247,Georgia
Anthony Hines,2017,74,222,EDGE,Plano East,Plano,TX,//247sports.com/Player/anthony-hines-31715/,0.94,137,6,19,247,Georgia
Robert Beal,2017,75,230,EDGE,Peachtree Ridge,Suwanee,GA,//247sports.com/Player/robert-beal-80050/,0.93,147,11,13,247,Georgia
Markail Benton,2017,73,237,EDGE,Central,Phenix City,AL,//247sports.com/Player/markail-benton-32829/,0.93,157,7,6,247,Georgia
Jordan Anthony,2017,72,220,EDGE,IMG Academy,Bradenton,FL,//247sports.com/Player/jordan-anthony-36686/,0.92,210,8,27,247,Georgia
Nathan Proctor,2017,75,220,EDGE,Henry E. Lackey,Indian Head,MD,//247sports.com/Player/nathan-proctor-79944/,0.92,227,12,4,247,Georgia
Jaden Hunter,2017,74,212,EDGE,Westlake,Atlanta,GA,//247sports.com/Player/jaden-hunter-75518/,0.91,238,13,18,247,Georgia
Walter Grant,2017,76,236,EDGE,Cairo,Cairo,GA,//247sports.com/Player/walter-grant-88101/,0.91,NA,15,20,247,Georgia
Leonard Warner III,2017,76,226,EDGE,Brookwood,Snellville,GA,//247sports.com/Player/leonard-warner-iii-75393/,0.9,NA,14,26,247,Georgia
Chandler Wooten,2017,74,227,EDGE,North Cobb,Kennesaw,GA,//247sports.com/Player/chandler-wooten-67162/,0.9,NA,18,30,247,Georgia
Bruce Jordan-Swilling,2017,72,215,EDGE,Brother Martin,New Orleans,LA,//247sports.com/Player/bruce-jordan-swilling-36325/,0.88,NA,27,16,247,Georgia
Antjuan Simmons,2017,73,215,EDGE,Pioneer,Ann Arbor,MI,//247sports.com/Player/antjuan-simmons-77624/,0.88,NA,32,13,247,Georgia
Josh Clarke,2017,75,225,EDGE,Riverdale,New Orleans,LA,//247sports.com/Player/josh-clarke-78758/,0.87,NA,39,23,247,Georgia
Breon Dixon,2017,72,218,EDGE,Grayson,Loganville,GA,//247sports.com/Player/breon-dixon-56875/,0.87,NA,27,57,247,Georgia
De'Andre Wilder,2017,74,197,EDGE,Miami Carol City,Opa Locka,FL,//247sports.com/Player/deandre-wilder-78269/,0.86,NA,52,97,247,Georgia
Shaun Wade,2017,73,177,CB,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/shaun-wade-59818/,0.98,16,2,2,247,Georgia
Elijah Blades,2017,74,170,CB,John Muir,Pasadena,CA,//247sports.com/Player/elijah-blades-88047/,0.97,48,3,5,247,Georgia
A.J. Terrell,2017,74,180,CB,Westlake,Atlanta,GA,//247sports.com/Player/aj-terrell-77377/,0.96,61,7,7,247,Georgia
Kary Vincent,2017,71,170,CB,Memorial,Port Arthur,TX,//247sports.com/Player/kary-vincent-83670/,0.95,82,10,10,247,Georgia
Jaylon Johnson,2017,72,181,CB,Central East,Fresno,CA,//247sports.com/Player/jaylon-johnson-83003/,0.95,101,14,12,247,Georgia
Marco Wilson,2017,72,180,CB,American Heritage,Fort Lauderdale,FL,//247sports.com/Player/marco-wilson-75512/,0.93,171,22,23,247,Georgia
Deon Jones,2017,73,180,CB,Potomac,Oxon Hill,MD,//247sports.com/Player/deon-jones-36527/,0.9,NA,29,7,247,Georgia
LeAnthony Williams Jr.,2017,72,170,CB,Roswell,Roswell,GA,//247sports.com/Player/leanthony-williams-jr-79867/,0.9,NA,31,28,247,Georgia
Tre Shaw,2017,72,180,CB,Cedar Grove,Ellenwood,GA,//247sports.com/Player/tre-shaw-77090/,0.88,NA,38,41,247,Georgia
Eric Stokes,2017,72,170,CB,Eastside,Covington,GA,//247sports.com/Player/eric-stokes-79796/,0.88,NA,39,42,247,Georgia
Latavious Brini,2017,74,200,CB,Mater Academy Charter,Hialeah,FL,//247sports.com/Player/latavious-brini-77247/,0.88,NA,41,52,247,Georgia
Amir Riep,2017,71,185,CB,Colerain,Cincinnati,OH,//247sports.com/Player/amir-riep-85480/,0.88,NA,42,21,247,Georgia
William Poole III,2017,71,180,CB,Hapeville Charter,Atlanta,GA,//247sports.com/Player/william-poole-iii-77590/,0.88,NA,43,44,247,Georgia
Ameer Speed,2017,75,195,CB,Sandalwood,Jacksonville,FL,//247sports.com/Player/ameer-speed-83311/,0.88,NA,47,63,247,Georgia
Shawn Davis,2017,71,190,CB,Miami Southridge,Miami,FL,//247sports.com/Player/shawn-davis-79453/,0.88,NA,48,64,247,Georgia
Keisean Nixon,2017,70,192,CB,Arizona Western College,Yuma,AZ,//247sports.com/Player/keisean-nixon-54132/,0.87,39,3,5,247,Georgia
Yusuf Corker,2017,72,183,CB,Woodland,Stockbridge,GA,//247sports.com/Player/yusuf-corker-82090/,0.87,NA,63,64,247,Georgia
Richard LeCounte III,2017,70,174,S,Liberty County,Hinesville,GA,//247sports.com/Player/richard-lecounte-iii-35122/,0.98,17,1,1,247,Georgia
Xavier McKinney,2017,73,192,S,Roswell,Roswell,GA,//247sports.com/Player/xavier-mckinney-81845/,0.96,54,6,6,247,Georgia
Isaiah Pryor,2017,73,195,S,IMG Academy,Bradenton,FL,//247sports.com/Player/isaiah-pryor-66390/,0.95,77,10,12,247,Georgia
Todd Harris,2017,72,180,S,Plaquemine,Plaquemine,LA,//247sports.com/Player/todd-harris-81654/,0.95,84,11,4,247,Georgia
Cyrus Fagan,2017,74,182,S,Mainland,Daytona Beach,FL,//247sports.com/Player/cyrus-fagan-76976/,0.94,123,15,18,247,Georgia
Daniel Wright,2017,73,187,S,Boyd Anderson,Fort Lauderdale,FL,//247sports.com/Player/daniel-wright-60171/,0.92,201,20,25,247,Georgia
Johnathan Abram,2017,73,200,S,Jones College,Ellisville,MS,//247sports.com/Player/johnathan-abram-53105/,0.91,12,2,3,247,Georgia
Brelin Faison-Walden,2017,73,200,S,Grimsley,Greensboro,NC,//247sports.com/Player/brelin-faison-walden-80089/,0.88,NA,33,21,247,Georgia
Dorian Hall,2017,76,200,S,South Broward,Hollywood,FL,//247sports.com/Player/dorian-hall-94161/,0.87,NA,48,87,247,Georgia
Lonnie Johnson,2017,75,190,S,Garden City C.C.,Garden City,KS,//247sports.com/Player/lonnie-johnson-21686/,0.87,52,4,7,247,Georgia
Tank Robinson,2017,71,190,S,Lake Marion,Santee,SC,//247sports.com/Player/tank-robinson-75941/,0.85,NA,71,15,247,Georgia
Savalas Cann,2017,73,185,S,Bamberg-Ehrhardt,Bamberg,SC,//247sports.com/Player/savalas-cann-38976/,0.8,NA,147,31,247,Georgia
Jeff Okudah,2017,73,190,ATH,South Grand Prairie,Grand Prairie,TX,//247sports.com/Player/jeff-okudah-40722/,0.99,12,1,4,247,Georgia
JaCoby Stevens,2017,73,200,ATH,Oakland,Murfreesboro,TN,//247sports.com/Player/jacoby-stevens-32398/,0.98,23,2,2,247,Georgia
DeVonta Smith,2017,73,160,ATH,Amite,Amite,LA,//247sports.com/Player/devonta-smith-57201/,0.98,29,3,1,247,Georgia
Devon Hunter,2017,73,205,ATH,Indian River,Chesapeake,VA,//247sports.com/Player/devon-hunter-54140/,0.97,45,5,3,247,Georgia
Jamyest Williams,2017,69,174,ATH,Grayson,Loganville,GA,//247sports.com/Player/jamyest-williams-32773/,0.95,87,12,9,247,Georgia
OrTre Smith,2017,75,215,ATH,Wando,Mount Pleasant,SC,//247sports.com/Player/ortre-smith-78177/,0.95,105,18,1,247,Georgia
Tray Bishop,2017,74,200,ATH,Terrell County,Dawson,GA,//247sports.com/Player/tray-bishop-85334/,0.94,113,16,11,247,Georgia
CJ Henderson,2017,73,175,ATH,Columbus,Miami,FL,//247sports.com/Player/cj-henderson-83912/,0.94,116,17,17,247,Georgia
Paulson Adebo,2017,74,180,ATH,Mansfield,Mansfield,TX,//247sports.com/Player/paulson-adebo-83549/,0.94,117,18,16,247,Georgia
Markquese Bell,2017,75,194,ATH,Bridgeton,Bridgeton,NJ,//247sports.com/Player/markquese-bell-85399/,0.91,231,13,5,247,Georgia
Alaric Williams,2017,72,195,ATH,Southside,Gadsden,AL,//247sports.com/Player/alaric-williams-25041/,0.9,NA,19,13,247,Georgia
Marquez Bembry,2017,75,214,ATH,Mount Vernon Presbyterian,Atlanta,GA,//247sports.com/Player/marquez-bembry-81353/,0.89,NA,27,40,247,Georgia
Tyler Smith,2017,71,185,ATH,McEachern,Powder Springs,GA,//247sports.com/Player/tyler-smith-35196/,0.88,NA,58,48,247,Georgia
DeeJay Dallas,2017,70,191,ATH,Glynn Academy,Brunswick,GA,//247sports.com/Player/deejay-dallas-78831/,0.88,NA,36,50,247,Georgia
Malcolm Askew,2017,70,183,ATH,McAdory,McCalla,AL,//247sports.com/Player/malcolm-askew-76016/,0.87,NA,37,26,247,Georgia
Shawn Smith,2017,71,160,ATH,Brunswick,Brunswick,GA,//247sports.com/Player/shawn-smith-77120/,0.87,NA,42,56,247,Georgia
Bruce Judson,2017,69,203,ATH,Cocoa,Cocoa,FL,//247sports.com/Player/bruce-judson-38083/,0.87,NA,43,71,247,Georgia
Keldrick Carper,2017,75,185,ATH,Plain Dealing,Plain Dealing,LA,//247sports.com/Player/keldrick-carper-78040/,0.87,NA,44,26,247,Georgia
Juwan Burgess,2017,73,185,ATH,Plant,Tampa,FL,//247sports.com/Player/juwan-burgess-75605/,0.87,NA,46,74,247,Georgia
Malik Cunningham,2017,72,187,ATH,Park Crossing,Montgomery,AL,//247sports.com/Player/malik-cunningham-86767/,0.86,NA,52,39,247,Georgia
Germane Crowell,2017,75,180,ATH,Carver,Winston Salem,NC,//247sports.com/Player/germane-crowell-86409/,0.86,NA,62,30,247,Georgia
Dominick Silvels,2017,75,195,ATH,Henry,San Diego,CA,//247sports.com/Player/dominick-silvels-46036948/,0.81,NA,130,158,247,Georgia
Brooks Buce,2017,72,175,K,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/brooks-buce-87432/,NA,NA,NA,NA,247,Georgia
Davis Mills,2017,75,192,QB,Greater Atlanta Christian School,Norcross,GA,//247sports.com/Player/davis-mills-56653/,0.98,19,1,2,247,Alabama
Jake Fromm,2017,73,229,QB,Houston County,Warner Robins,GA,//247sports.com/Player/jake-fromm-64794/,0.96,51,2,5,247,Alabama
Hunter Johnson,2017,74,201,QB,Brownsburg,Brownsburg,IN,//247sports.com/Player/hunter-johnson-32003/,0.96,53,3,1,247,Alabama
Tristan Gebbia,2017,75,180,QB,Calabasas,Calabasas,CA,//247sports.com/Player/tristan-gebbia-77589/,0.88,NA,15,38,247,Alabama
Mac Jones,2017,74,180,QB,The Bolles School,Jacksonville,FL,//247sports.com/Player/mac-jones-80433/,0.87,NA,17,67,247,Alabama
Bailey Hockman,2017,74,192,QB,McEachern,Powder Springs,GA,//247sports.com/Player/bailey-hockman-37762/,0.87,NA,21,55,247,Alabama
Tua Tagovailoa,2017,73,212,QB,St. Louis,Honolulu,HI,//247sports.com/Player/tua-tagovailoa-77451/,0.98,22,1,1,247,Alabama
Tate Martell,2017,70,203,QB,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/tate-martell-30208/,0.95,92,2,4,247,Alabama
Shawn Robinson,2017,74,215,QB,DeSoto,DeSoto,TX,//247sports.com/Player/shawn-robinson-59633/,0.91,NA,6,35,247,Alabama
Lowell Narcisse,2017,74,224,QB,St. James,Saint James,LA,//247sports.com/Player/lowell-narcisse-56104/,0.88,NA,12,17,247,Alabama
Kaymen Cureton,2017,74,194,QB,Leuzinger,Lawndale,CA,//247sports.com/Player/kaymen-cureton-84920/,0.8,NA,43,163,247,Alabama
Cam Akers,2017,71,213,RB,Clinton,Clinton,MS,//247sports.com/Player/cam-akers-57281/,0.99,7,1,1,247,Alabama
Najee Harris,2017,75,226,RB,Antioch,Antioch,CA,//247sports.com/Player/najee-harris-62925/,0.99,9,2,2,247,Alabama
Stephen Carr,2017,72,202,RB,Summit,Fontana,CA,//247sports.com/Player/stephen-carr-80172/,0.97,44,4,4,247,Alabama
Cordarrian Richardson,2017,71,220,RB,Trezevant,Memphis,TN,//247sports.com/Player/cordarrian-richardson-77830/,0.94,128,7,7,247,Alabama
Anthony McFarland Jr.,2017,69,203,RB,DeMatha Catholic,Hyattsville,MD,//247sports.com/Player/anthony-mcfarland-jr-58723/,0.93,160,3,2,247,Alabama
Chuba Hubbard,2017,73,190,RB,Bev Facey,Sherwood Park,AB,//247sports.com/Player/chuba-hubbard-89471/,0.92,184,10,1,247,Alabama
Devan Barrett,2017,72,190,RB,Tampa Catholic,Tampa,FL,//247sports.com/Player/devan-barrett-77604/,0.92,212,14,28,247,Alabama
Brian Robinson,2017,73,224,RB,Hillcrest,Tuscaloosa,AL,//247sports.com/Player/brian-robinson-78961/,0.92,224,15,10,247,Alabama
Travis Etienne,2017,71,210,RB,Jennings,Jennings,LA,//247sports.com/Player/travis-etienne-88104/,0.91,243,16,8,247,Alabama
Bruce Jordan-Swilling,2017,72,215,RB,Brother Martin,New Orleans,LA,//247sports.com/Player/bruce-jordan-swilling-36325/,0.88,NA,27,16,247,Alabama
Trey Sermon,2017,72,215,RB,Sprayberry,Marietta,GA,//247sports.com/Player/trey-sermon-76769/,0.88,NA,26,43,247,Alabama
Colin Wilson,2017,73,220,RB,Clay,Green Cove Springs,FL,//247sports.com/Player/colin-wilson-45729/,0.88,NA,29,56,247,Alabama
Toneil Carter,2017,70,197,RB,Langham Creek,Houston,TX,//247sports.com/Player/toneil-carter-77478/,0.87,NA,35,76,247,Alabama
Nicholas Sims,2017,71,200,RB,Murphy,Mobile,AL,//247sports.com/Player/nicholas-sims-92503/,0.86,NA,48,44,247,Alabama
Robert Burns,2017,71,209,RB,Gulliver Prep,Miami,FL,//247sports.com/Player/robert-burns-41537/,0.84,NA,58,142,247,Alabama
D'Andre Swift,2017,68,222,RB,St. Joseph's,Philadelphia,PA,//247sports.com/Player/dandre-swift-36721/,0.97,38,3,1,247,Alabama
Khalan Laborn,2017,70,199,RB,Catholic,Virginia Beach,VA,//247sports.com/Player/khalan-laborn-72202/,0.97,40,1,2,247,Alabama
J.K. Dobbins,2017,69,199,RB,La Grange,La Grange,TX,//247sports.com/Player/jk-dobbins-37847/,0.97,43,2,7,247,Alabama
CJ Cotman,2017,71,180,RB,Clearwater Central Catholic,Clearwater,FL,//247sports.com/Player/cj-cotman-35789/,0.89,NA,24,46,247,Alabama
JaCoby Stevens,2017,73,200,WR,Oakland,Murfreesboro,TN,//247sports.com/Player/jacoby-stevens-32398/,0.98,23,2,2,247,Alabama
Henry Ruggs III,2017,72,175,WR,Percy L. Julian,Montgomery,AL,//247sports.com/Player/henry-ruggs-iii-86009/,0.98,24,1,3,247,Alabama
Donovan Peoples-Jones,2017,74,193,WR,Cass Technical,Detroit,MI,//247sports.com/Player/donovan-peoples-jones-37087/,0.98,26,2,1,247,Alabama
DeVonta Smith,2017,73,160,WR,Amite,Amite,LA,//247sports.com/Player/devonta-smith-57201/,0.98,29,3,1,247,Alabama
Tee Higgins,2017,76,188,WR,Oak Ridge,Oak Ridge,TN,//247sports.com/Player/tee-higgins-77318/,0.97,34,4,3,247,Alabama
Jerry Jeudy,2017,73,177,WR,Deerfield Beach,Deerfield Beach,FL,//247sports.com/Player/jerry-jeudy-70724/,0.97,35,5,5,247,Alabama
D.J. Matthews Jr.,2017,71,160,WR,Trinity Christian Academy,Jacksonville,FL,//247sports.com/Player/dj-matthews-jr-36789/,0.97,42,6,7,247,Alabama
Tyjon Lindsey,2017,69,161,WR,Bishop Gorman,Las Vegas,NV,//247sports.com/Player/tyjon-lindsey-71357/,0.97,49,8,1,247,Alabama
Jeff Thomas,2017,70,175,WR,East St. Louis,East St. Louis,IL,//247sports.com/Player/jeff-thomas-35335/,0.96,52,9,2,247,Alabama
Deangelo Gibbs,2017,74,204,WR,Grayson,Loganville,GA,//247sports.com/Player/deangelo-gibbs-34966/,0.96,68,8,8,247,Alabama
